79876,8.734,-4.077,1.589,0.001483,-0.001590,0.003955,99825.28,-209,+103,-16
79886,8.711,-4.070,1.565,-0.002241,-0.001590,0.003955,99824.30,-209,+103,-16
79896,8.737,-4.054,1.607,-0.007030,-0.001058,0.002359,99824.14,-209,+103,-16
79906,8.741,-4.054,1.596,-0.010223,-0.002122,0.003955,99824.14,-210,+103,-16
79917,8.720,-4.061,1.551,-0.012351,-0.001058,0.005552,99823.87,-210,+103,-16
79926,8.716,-4.058,1.510,-0.013416,0.000538,0.005552,99822.29,-210,+104,-16
79936,8.724,-4.047,1.531,-0.012351,0.001070,0.007148,99824.21,-209,+104,-16
79946,8.705,-4.049,1.592,-0.007030,0.001070,0.008212,99824.21,-209,+103,-17
79955,8.717,-3.968,1.491,-0.002773,-0.000526,0.009276,99824.21,-209,+103,-17
79966,8.735,-4.007,1.523,0.007869,-0.002122,0.011937,99826.70,-210,+103,-16
79976,8.729,-4.054,1.577,0.016915,-0.004251,0.013001,99823.52,-210,+103,-16
79986,8.719,-4.158,1.586,0.015318,-0.003187,0.011405,99821.84,-209,+103,-16
79996,8.704,-4.140,1.617,0.000951,-0.001058,0.008744,99824.25,-209,+103,-16
80006,8.712,-4.094,1.595,-0.004370,0.000538,0.005552,99824.25,-210,+103,-16
80016,8.713,-4.078,1.594,-0.007030,0.001602,0.002891,99822.53,-210,+103,-16
80026,8.718,-4.060,1.566,-0.009159,0.001602,0.002359,99822.84,-209,+103,-16
80036,8.734,-4.066,1.558,-0.011287,0.001602,0.001827,99823.53,-209,+103,-16
80047,8.717,-4.078,1.558,-0.010755,0.001602,0.001827,99823.53,-209,+103,-16
80056,8.720,-4.092,1.568,-0.010755,0.000006,0.003955,99825.48,-210,+103,-16
80066,8.725,-4.050,1.618,-0.012351,0.000006,0.001827,99825.48,-209,+103,-16
80076,8.719,-4.080,1.566,-0.015544,-0.000526,0.003955,99825.68,-209,+103,-16
80087,8.725,-4.056,1.583,-0.016076,-0.000526,0.005552,99826.37,-209,+103,-16
80096,8.717,-4.048,1.578,-0.015012,-0.002655,0.006084,99823.70,-210,+102,-16
80106,8.713,-4.086,1.566,-0.014480,-0.003719,0.006084,99823.70,-209,+103,-16
80116,8.740,-4.073,1.557,-0.016076,-0.000526,0.005552,99826.89,-209,+103,-16
80126,8.734,-4.067,1.535,-0.019269,0.001070,0.004487,99823.86,-210,+103,-16
80137,8.741,-4.088,1.511,-0.019269,0.001602,0.006616,99822.30,-209,+103,-16
80146,8.737,-4.056,1.511,-0.019269,0.003731,0.006616,99822.30,-210,+103,-16
80156,8.708,-4.054,1.544,-0.019269,0.003199,0.006616,99822.30,-210,+103,-16
80166,8.731,-4.120,1.578,-0.019801,0.001070,0.007148,99822.25,-209,+103,-17
80176,8.722,-4.103,1.565,-0.026186,0.000538,0.008744,99822.25,-210,+103,-16
80186,8.722,-4.096,1.582,-0.026186,0.000538,0.006616,99824.39,-210,+103,-16
80196,8.734,-4.088,1.596,-0.022994,0.000006,0.007148,99822.56,-210,+103,-16
80206,8.675,-4.117,1.520,-0.020865,-0.002655,0.006084,99822.56,-210,+103,-16
80217,8.698,-4.048,1.564,-0.024058,0.000538,0.003423,99824.07,-209,+103,-16
80226,8.740,-4.076,1.541,-0.021397,0.000538,0.004487,99827.15,-210,+103,-16
80236,8.764,-4.044,1.526,-0.018737,0.000538,0.005020,99823.71,-210,+103,-16
80246,8.744,-4.058,1.551,-0.012351,-0.001058,0.007148,99822.62,-209,+103,-16
80257,8.724,-4.068,1.545,-0.008095,-0.002655,0.007148,99822.62,-210,+103,-16
80267,8.705,-4.085,1.565,-0.008095,-0.002655,0.006616,99824.97,-209,+103,-16
80276,8.701,-4.101,1.550,-0.009691,-0.004251,0.008212,99824.36,-209,+103,-16
80286,8.695,-4.117,1.587,-0.013416,-0.003719,0.006616,99822.48,-210,+103,-16
80296,8.707,-4.065,1.589,-0.015012,-0.003719,0.005020,99822.48,-209,+103,-16
