129574,8.076,-4.742,1.686,0.018448,0.011923,0.014677,102140.86
129584,8.087,-4.736,1.752,0.021109,0.009794,0.016806,102141.38
129590,8.071,-4.715,1.743,0.024302,0.006070,0.019466,102139.61
129599,8.065,-4.735,1.772,0.023770,0.005005,0.022127,102139.61
129609,8.099,-4.733,1.774,0.023237,0.003941,0.023191,102139.61
129619,8.036,-4.819,1.729,0.022173,0.003409,0.023723,102141.83
129629,8.029,-4.801,1.694,0.022173,0.002877,0.022127,102143.06
129639,8.040,-4.769,1.720,0.026430,0.002345,0.019998,102140.33
129649,8.048,-4.776,1.694,0.031751,0.001813,0.021062,102140.33
129659,8.027,-4.772,1.723,0.035476,0.001281,0.023723,102143.54
129669,8.033,-4.806,1.726,0.036008,0.003409,0.023723,102143.54
129679,8.038,-4.814,1.702,0.033880,0.004473,0.025851,102143.85
129689,7.995,-4.819,1.731,0.031751,0.006070,0.025319,102141.57
129699,8.015,-4.837,1.723,0.030155,0.007134,0.024787,102143.27
129710,8.019,-4.866,1.698,0.029268,0.008908,0.024787,102139.88
129719,8.016,-4.796,1.732,0.027494,0.010326,0.022659,102139.88
129729,8.027,-4.772,1.778,0.026962,0.010326,0.027980,102142.05
129739,8.059,-4.775,1.749,0.025898,0.011923,0.029044,102141.60
129750,8.093,-4.686,1.783,0.026430,0.011391,0.032769,102139.73
129759,8.056,-4.799,1.768,0.036540,0.009262,0.034365,102145.13
129769,8.042,-4.867,1.729,0.042393,0.006070,0.035962,102139.76
129779,8.014,-4.830,1.753,0.040265,0.007666,0.032769,102138.46
129789,8.007,-4.864,1.793,0.039733,0.008730,0.030108,102138.46
129799,8.011,-4.874,1.726,0.043990,0.007134,0.026384,102141.35
129809,7.998,-4.928,1.737,0.042393,0.008198,0.023191,102141.35
129819,7.957,-4.884,1.711,0.038669,0.010326,0.019466,102143.61
129829,7.977,-4.861,1.735,0.033880,0.014583,0.016273,102140.30
129839,8.024,-4.861,1.767,0.033348,0.014583,0.016806,102140.66
129849,8.008,-4.803,1.759,0.036008,0.013519,0.018402,102142.31
129859,8.030,-4.757,1.815,0.038137,0.012987,0.022659,102142.31
129869,8.013,-4.818,1.834,0.038137,0.009262,0.026916,102143.31
129880,8.017,-4.797,1.854,0.039201,0.007666,0.030108,102140.47
129889,7.997,-4.818,1.866,0.039733,0.003941,0.031173,102138.77
129899,8.021,-4.835,1.832,0.042926,0.002345,0.032237,102138.77
129909,7.997,-4.880,1.829,0.038137,0.001813,0.032769,102138.77
129920,8.015,-4.857,1.765,0.035476,0.000749,0.034365,102140.77
129929,8.004,-4.835,1.815,0.034944,0.001281,0.034897,102140.30
129939,7.961,-4.880,1.764,0.036540,0.001813,0.037558,102142.88
129949,7.983,-4.866,1.789,0.034412,0.002877,0.040218,102140.39
129959,7.986,-4.830,1.838,0.037604,0.001281,0.040751,102140.39
129970,7.942,-4.937,1.783,0.042393,-0.000316,0.040751,102140.19
