79996,9.254,-3.014,2.319,0.010234,0.008327,0.004389,99916.25,-94,+47,-84
80007,9.168,-3.058,2.338,0.009170,0.009924,0.002261,99916.25,-92,+48,-89
80017,9.152,-3.100,2.353,0.003317,0.011520,-0.000932,99916.64,-95,+46,-81
80027,9.190,-3.113,2.310,-0.003601,0.013648,-0.005189,99915.17,-94,+47,-85
80037,9.172,-3.056,2.277,-0.008390,0.015245,-0.008913,99917.47,-94,+47,-85
80048,9.188,-3.010,2.288,-0.008922,0.016841,-0.008913,99915.48,-91,+48,-88
80057,9.190,-3.015,2.272,-0.005197,0.018969,-0.008381,99917.11,-95,+47,-81
80067,9.216,-3.003,2.280,-0.000408,0.019502,-0.008913,99915.64,-93,+48,-85
80077,9.230,-3.000,2.342,0.003317,0.020034,-0.007849,99915.64,-93,+48,-85
80087,9.238,-3.022,2.375,0.003317,0.020566,-0.008913,99917.05,-92,+49,-87
80097,9.208,-3.051,2.347,0.003317,0.021630,-0.011042,99913.44,-96,+47,-80
80107,9.188,-3.057,2.353,0.001720,0.021630,-0.013170,99913.44,-93,+48,-85
80112,9.192,-3.067,2.299,0.000124,0.021630,-0.013170,99915.62,-93,+48,-85
80122,9.159,-3.028,2.299,0.000124,0.023226,-0.014234,99916.55,-91,+48,-87
80132,9.144,-3.034,2.294,0.003849,0.023758,-0.013702,99914.99,-96,+45,-79
80142,9.202,-3.050,2.301,0.007042,0.023758,-0.013702,99917.13,-96,+45,-79
80152,9.210,-3.043,2.317,0.008638,0.024823,-0.013702,99917.13,-93,+48,-86
80162,9.194,-3.021,2.314,0.006509,0.026951,-0.015299,99915.95,-92,+48,-87
80172,9.196,-2.990,2.329,0.005977,0.028547,-0.014766,99917.77,-96,+47,-80
80182,9.226,-3.010,2.330,0.005445,0.029612,-0.014234,99916.77,-96,+47,-80
80192,9.225,-3.022,2.367,0.006509,0.029612,-0.014766,99914.74,-93,+48,-86
80202,9.217,-3.008,2.334,0.007574,0.030676,-0.015299,99914.74,-92,+48,-87
80212,9.198,-3.001,2.281,0.010234,0.031740,-0.016363,99917.42,-96,+46,-78
80222,9.206,-3.032,2.325,0.014491,0.031740,-0.017427,99914.75,-96,+46,-78
80232,9.203,-3.016,2.351,0.015023,0.034046,-0.018491,99916.64,-93,+49,-85
80242,9.194,-3.027,2.337,0.013427,0.035465,-0.018491,99916.58,-93,+49,-86
80252,9.198,-2.997,2.319,0.013427,0.038658,-0.019555,99916.58,-97,+47,-79
80262,9.181,-2.990,2.349,0.012363,0.040786,-0.020088,99915.91,-97,+47,-79
80272,9.220,-3.002,2.377,0.011298,0.041850,-0.020088,99917.90,-94,+48,-87
80282,9.192,-2.955,2.350,0.009702,0.043447,-0.019023,99915.49,-94,+48,-85
80292,9.199,-2.923,2.409,0.010766,0.045575,-0.015831,99915.23,-97,+46,-78
80302,9.217,-2.974,2.353,0.015023,0.046107,-0.014234,99915.23,-97,+46,-78
80312,9.175,-2.990,2.375,0.018216,0.048768,-0.013170,99915.45,-93,+48,-86
80322,9.157,-2.979,2.373,0.020344,0.050364,-0.012638,99918.02,-94,+48,-84
80332,9.188,-2.970,2.401,0.024069,0.050364,-0.011042,99916.44,-97,+47,-79
80343,9.178,-2.921,2.453,0.029390,0.049832,-0.007317,99916.03,-92,+48,-87
80352,9.155,-2.933,2.444,0.032583,0.050364,-0.003592,99916.03,-92,+48,-87
80362,9.180,-3.001,2.454,0.030987,0.049832,-0.000932,99918.39,-94,+48,-84
80372,9.222,-3.141,2.413,0.020876,0.045575,0.002261,99915.63,-97,+46,-78
80382,9.272,-3.196,2.235,-0.013179,0.047703,-0.000932,99915.94,-93,+48,-86
80392,9.311,-3.055,2.238,-0.052023,0.062070,-0.004656,99918.61,-93,+48,-86
80402,9.180,-2.852,2.331,-0.058408,0.071648,-0.005189,99918.61,-94,+48,-84
