40014,9.585,-1.523,1.734,0.006692,0.003038,0.007762,100155.31,-22,-235,-29
40025,9.597,-1.509,1.716,0.001903,0.005699,0.000844,100153.71,-23,-235,-29
40035,9.592,-1.480,1.734,-0.000757,0.008359,-0.004477,100158.15,-23,-235,-29
40045,9.575,-1.486,1.729,-0.002886,0.012084,-0.011926,100156.54,-23,-235,-28
40054,9.572,-1.458,1.732,-0.007142,0.014745,-0.015119,100156.54,-22,-234,-30
40065,9.574,-1.430,1.758,-0.009803,0.019002,-0.016715,100154.54,-23,-235,-30
40075,9.598,-1.344,1.772,-0.012464,0.021130,-0.015119,100156.43,-23,-235,-29
40085,9.611,-1.363,1.801,-0.005546,0.022194,-0.012991,100156.43,-23,-234,-29
40094,9.608,-1.444,1.744,0.003500,0.023259,-0.016183,100157.16,-23,-235,-30
40104,9.567,-1.411,1.783,0.006160,0.025387,-0.020972,100155.34,-23,-235,-29
40115,9.557,-1.421,1.784,0.006692,0.026451,-0.023101,100154.45,-23,-234,-29
40125,9.590,-1.458,1.752,0.004032,0.025919,-0.023633,100155.02,-23,-234,-29
40135,9.589,-1.438,1.813,-0.003950,0.025919,-0.023633,100159.13,-23,-234,-30
40144,9.532,-1.408,1.836,-0.009271,0.024855,-0.021504,100156.73,-23,-234,-29
40155,9.580,-1.394,1.857,-0.006078,0.022726,-0.020440,100156.57,-23,-235,-29
40165,9.591,-1.387,1.864,-0.003950,0.019534,-0.017247,100152.90,-23,-235,-29
40175,9.584,-1.364,1.841,-0.002886,0.018470,-0.012458,100152.90,-23,-234,-30
40184,9.590,-1.381,1.825,-0.000757,0.017937,-0.009798,100152.90,-23,-234,-29
40195,9.607,-1.448,1.817,-0.000225,0.016341,-0.008202,100156.64,-23,-234,-29
40205,9.617,-1.443,1.794,-0.006078,0.015809,-0.009266,100155.70,-23,-234,-29
40210,9.596,-1.407,1.818,-0.006610,0.016341,-0.011394,100153.19,-23,-234,-28
40220,9.589,-1.414,1.808,-0.000757,0.016873,-0.012991,100156.84,-23,-234,-28
40229,9.568,-1.481,1.805,0.008821,0.017937,-0.017247,100156.84,-24,-234,-29
40240,9.542,-1.492,1.764,0.007757,0.020598,-0.024165,100157.27,-23,-234,-29
40250,9.534,-1.420,1.764,-0.000225,0.021130,-0.026293,100157.11,-23,-235,-29
40260,9.592,-1.351,1.821,0.007757,0.024323,-0.025229,100156.00,-23,-235,-29
40269,9.581,-1.347,1.814,0.012546,0.025919,-0.022036,100153.70,-23,-234,-28
40280,9.584,-1.370,1.812,0.007757,0.025387,-0.019908,100153.70,-23,-235,-28
40290,9.583,-1.334,1.868,0.005096,0.025919,-0.018312,100159.08,-24,-234,-29
40300,9.580,-1.323,1.892,0.005096,0.025387,-0.017247,100158.66,-23,-234,-29
40310,9.623,-1.354,1.843,0.010949,0.025387,-0.019376,100155.11,-23,-234,-29
40320,9.607,-1.401,1.794,0.016802,0.025387,-0.019376,100154.53,-24,-234,-30
40330,9.583,-1.388,1.782,0.021059,0.028047,-0.019376,100154.53,-23,-234,-28
40340,9.573,-1.388,1.782,0.024252,0.030708,-0.020440,100159.27,-24,-234,-28
40350,9.589,-1.391,1.813,0.021059,0.033901,-0.022036,100157.80,-24,-234,-28
40359,9.567,-1.408,1.813,0.008821,0.034965,-0.022569,100156.64,-23,-234,-28
40370,9.557,-1.374,1.896,-0.001821,0.034965,-0.023101,100155.48,-23,-235,-28
40380,9.578,-1.377,1.858,-0.006078,0.034433,-0.019908,100155.48,-23,-234,-28
40390,9.577,-1.348,1.921,-0.005014,0.032836,-0.015119,100155.05,-23,-234,-28
40399,9.585,-1.280,1.893,0.001371,0.028580,-0.009798,100156.84,-24,-234,-27
40410,9.635,-1.284,1.924,0.021059,0.025387,-0.007669,100157.21,-23,-234,-28
40420,9.579,-1.225,1.984,0.042876,0.021130,-0.009266,100157.15,-24,-234,-28
40430,9.538,-1.332,1.940,0.058839,0.016341,-0.005541,100157.15,-24,-234,-28
40440,9.611,-1.460,1.802,0.061500,0.014213,-0.006605,100158.43,-23,-234,-27
40450,9.622,-1.409,1.784,0.056711,0.015809,-0.009798,100155.87,-23,-234,-27
40460,9.605,-1.419,1.801,0.048729,0.018470,-0.010330,100155.18,-24,-234,-28
40470,9.591,-1.379,1.811,0.039683,0.020066,-0.008734,100154.45,-24,-234,-28
40480,9.542,-1.376,1.861,0.031169,0.020598,-0.005541,100154.45,-24,-233,-27
40489,9.507,-1.370,1.869,0.019463,0.021130,-0.002348,100158.88,-23,-234,-27
40500,9.534,-1.265,1.934,0.014674,0.019534,0.001909,100154.70,-23,-234,-28
40510,9.566,-1.253,1.948,0.022124,0.016873,0.005633,100153.91,-23,-234,-28
40520,9.563,-1.318,1.878,0.027977,0.016873,0.010954,100154.54,-23,-234,-27
40529,9.624,-1.278,1.886,0.039683,0.017405,0.013083,100154.54,-23,-234,-27
40540,9.575,-1.332,1.892,0.057243,0.016341,0.012551,100155.51,-24,-233,-27
40550,9.532,-1.431,1.854,0.067353,0.017937,0.010422,100154.57,-24,-233,-27
40560,9.532,-1.455,1.854,0.063628,0.022726,0.005633,100158.60,-23,-233,-27
40565,9.522,-1.405,1.863,0.056179,0.025919,0.001376,100153.57,-23,-234,-26
40574,9.495,-1.418,1.844,0.050325,0.028580,0.003505,100153.57,-23,-234,-26
40585,9.530,-1.407,1.817,0.043408,0.032836,0.001376,100153.57,-23,-234,-26
40595,9.532,-1.239,1.815,0.043940,0.038158,0.003505,100158.61,-23,-233,-25
