59862,9.305,0.117,3.252,0.003014,0.006509,-0.006431,100532.07,-91,-3,-242
59871,9.315,0.142,3.293,0.005675,0.007041,-0.006431,100529.66,-92,-3,-243
59881,9.311,0.073,3.271,0.006207,0.007041,-0.007496,100529.51,-92,-2,-243
59891,9.329,0.100,3.277,0.005675,0.007041,-0.006964,100529.51,-92,-2,-243
59901,9.329,0.101,3.264,0.004610,0.007573,-0.006431,100531.25,-91,-3,-242
59912,9.318,0.114,3.270,0.003014,0.009170,-0.006964,100531.00,-91,-3,-243
59921,9.364,0.123,3.313,0.002482,0.009702,-0.006964,100531.00,-91,-3,-242
59931,9.362,0.073,3.279,0.001950,0.009170,-0.006964,100531.00,-91,-3,-242
59941,9.342,0.147,3.263,0.003546,0.009170,-0.006964,100535.34,-92,-3,-243
59952,9.333,0.088,3.256,0.005142,0.010234,-0.008560,100534.31,-92,-2,-242
59961,9.343,0.083,3.241,0.007271,0.010766,-0.009092,100534.31,-91,-2,-242
59971,9.325,0.083,3.293,0.009399,0.011830,-0.006964,100530.61,-91,-2,-242
59981,9.293,0.090,3.331,0.009399,0.011830,-0.008028,100531.55,-92,-3,-242
59992,9.319,0.099,3.326,0.008867,0.012894,-0.008560,100531.55,-92,-2,-242
60001,9.297,0.147,3.288,0.008867,0.011298,-0.008028,100531.96,-91,-2,-242
60011,9.334,0.132,3.292,0.007271,0.010766,-0.009092,100531.38,-91,-2,-242
60021,9.330,0.147,3.320,0.006207,0.010234,-0.010156,100530.40,-92,-3,-242
60032,9.359,0.147,3.329,0.006739,0.009170,-0.011220,100529.20,-92,-3,-241
60042,9.315,0.158,3.334,0.007271,0.009702,-0.010688,100532.55,-92,-2,-242
60051,9.298,0.131,3.304,0.007271,0.009170,-0.011220,100531.76,-92,-2,-242
60061,9.310,0.140,3.331,0.006739,0.009702,-0.008028,100530.77,-92,-1,-242
60071,9.327,0.094,3.310,0.006739,0.008637,-0.008560,100530.41,-92,-2,-242
60082,9.346,0.112,3.322,0.005142,0.008105,-0.007496,100530.41,-92,-3,-242
60091,9.360,0.076,3.364,0.004078,0.009170,-0.008560,100530.41,-92,-3,-242
60101,9.309,0.088,3.293,-0.000179,0.007041,-0.010156,100532.92,-93,-2,-242
60111,9.334,0.140,3.300,-0.006564,0.006509,-0.010156,100530.16,-92,-3,-243
60122,9.359,0.105,3.328,-0.009757,0.009170,-0.010688,100532.30,-92,-3,-242
60132,9.360,0.148,3.269,-0.010289,0.009702,-0.011753,100527.81,-92,-3,-242
60141,9.328,0.105,3.256,-0.008160,0.012362,-0.011220,100527.81,-93,-3,-242
60151,9.341,0.124,3.262,-0.005500,0.015023,-0.012285,100533.62,-92,-3,-242
60162,9.312,0.114,3.222,-0.004436,0.019812,-0.013349,100532.68,-93,-3,-242
60172,9.345,0.094,3.219,-0.000179,0.023004,-0.015477,100528.26,-93,-3,-242
60181,9.315,0.075,3.244,0.005675,0.025665,-0.015477,100528.26,-93,-1,-241
60191,9.323,0.137,3.232,0.009399,0.029390,-0.017074,100528.26,-91,-2,-242
60201,9.327,0.113,3.274,0.017381,0.033115,-0.017074,100532.70,-92,-3,-242
60212,9.285,0.053,3.257,0.020574,0.035243,-0.022927,100532.08,-92,-3,-242
60221,9.276,0.063,3.274,0.019509,0.038968,-0.023459,100528.80,-93,-2,-242
60231,9.312,0.125,3.262,0.021638,0.041096,-0.026652,100533.95,-93,-3,-242
60241,9.310,0.114,3.268,0.023766,0.042160,-0.029312,100533.95,-92,-3,-241
60252,9.303,0.107,3.312,0.026427,0.044289,-0.033037,100535.17,-92,-3,-241
60262,9.292,0.105,3.324,0.026959,0.044289,-0.034633,100530.17,-93,-2,-241
60271,9.272,0.174,3.348,0.025363,0.046949,-0.034633,100531.48,-93,-2,-241
60281,9.286,0.148,3.352,0.024830,0.047481,-0.036762,100529.72,-93,-2,-241
60292,9.304,0.204,3.407,0.024298,0.049078,-0.038358,100530.03,-93,-2,-241
60302,9.346,0.173,3.361,0.018445,0.048546,-0.041019,100531.28,-93,-3,-241
60311,9.279,0.170,3.343,0.015252,0.048546,-0.040486,100531.28,-93,-2,-241
60321,9.275,0.201,3.346,0.015785,0.052270,-0.037826,100529.78,-93,-1,-241
60332,9.289,0.238,3.346,0.020574,0.053335,-0.035697,100530.41,-93,-1,-241
60342,9.256,0.180,3.366,0.029619,0.057592,-0.033037,100530.41,-93,-1,-239
60352,9.228,0.223,3.330,0.036005,0.061316,-0.025055,100533.16,-93,-1,-241
60361,9.261,0.216,3.343,0.037601,0.065573,-0.021863,100533.16,-93,-3,-240
60371,9.263,0.243,3.410,0.040262,0.066105,-0.017606,100526.65,-95,-1,-240
60382,9.227,0.226,3.368,0.039197,0.067702,-0.015477,100530.55,-95,-1,-240
60392,9.257,0.260,3.372,0.039730,0.069298,-0.014945,100530.55,-93,-1,-239
60401,9.293,0.215,3.392,0.039197,0.070362,-0.014413,100534.25,-93,-2,-240
60411,9.300,0.170,3.323,0.043454,0.071426,-0.016009,100530.41,-95,-3,-239
60422,9.255,0.180,3.381,0.048775,0.075151,-0.017074,100532.06,-95,-3,-239
60431,9.252,0.245,3.403,0.057289,0.076215,-0.014413,100532.06,-94,-2,-239
60441,9.254,0.209,3.439,0.061546,0.079408,-0.013881,100532.06,-95,-3,-239
60451,9.281,0.369,3.395,0.059950,0.084729,-0.011220,100533.16,-95,-2,-238
60462,9.292,0.268,3.448,0.057821,0.093243,-0.013881,100533.01,-95,-2,-238
60472,9.327,0.215,3.350,0.062078,0.097500,-0.014413,100530.82,-94,-3,-239
60481,9.260,0.270,3.362,0.066867,0.099628,-0.010688,100530.62,-94,-3,-238
60491,9.268,0.317,3.374,0.082830,0.106014,-0.010688,100530.62,-96,-2,-237
60502,9.237,0.274,3.294,0.095069,0.112931,-0.008028,100534.16,-96,-2,-237
