59887,8.673,-3.995,0.252,-0.086486,0.125515,-0.419282,101818.24
59897,8.588,-3.880,0.200,-0.079569,0.119662,-0.423007,101816.40
59908,8.573,-3.763,0.210,-0.077441,0.117002,-0.422475,101818.71
59918,8.692,-3.868,0.146,-0.084358,0.122323,-0.422475,101816.96
59927,8.926,-3.978,0.114,-0.109899,0.139350,-0.421943,101816.96
59937,9.068,-3.948,0.142,-0.154064,0.163295,-0.423007,101818.85
59948,9.065,-3.670,0.347,-0.189184,0.184580,-0.419282,101818.95
59958,8.911,-3.433,0.546,-0.201422,0.192029,-0.403319,101817.21
59968,8.721,-3.385,0.546,-0.204083,0.197882,-0.377600,101819.05
59977,8.731,-3.340,0.454,-0.225899,0.208524,-0.352768,101819.05
59987,8.953,-3.260,0.499,-0.253569,0.217038,-0.326695,101819.98
59998,9.057,-3.123,0.668,-0.259954,0.204268,-0.294236,101817.69
60008,9.023,-3.010,0.771,-0.239202,0.177130,-0.255924,101817.33
60017,9.048,-3.067,0.832,-0.211532,0.143075,-0.214952,101819.38
60027,9.175,-3.326,0.777,-0.196633,0.120726,-0.179301,101819.38
60038,9.105,-3.575,0.851,-0.217385,0.126047,-0.153227,101817.34
60048,8.823,-3.601,0.999,-0.275918,0.160103,-0.136732,101816.46
60057,8.601,-3.607,1.141,-0.352541,0.209589,-0.127154,101815.85
60067,8.495,-3.613,1.191,-0.427037,0.262268,-0.123429,101816.35
60078,8.430,-3.582,0.999,-0.497275,0.311754,-0.126090,101816.35
60088,8.556,-3.387,0.675,-0.554743,0.348469,-0.127154,101817.95
60097,8.815,-3.186,0.337,-0.584541,0.358047,-0.121833,101820.62
60107,9.121,-3.097,-0.027,-0.562193,0.326121,-0.107998,101819.07
60118,9.549,-2.934,-0.306,-0.490358,0.267589,-0.085117,101818.15
60128,9.651,-3.047,-0.340,-0.390853,0.206396,-0.063833,101818.15
60138,9.275,-3.342,-0.100,-0.303587,0.164891,-0.051594,101820.18
60147,8.883,-3.511,0.137,-0.259954,0.153185,-0.054255,101819.62
60157,8.686,-3.633,0.322,-0.258358,0.163295,-0.068622,101817.55
60168,8.516,-3.752,0.401,-0.276450,0.180855,-0.089906,101816.68
60178,8.415,-3.852,0.373,-0.304119,0.203736,-0.114915,101816.68
60187,8.427,-3.800,0.213,-0.336046,0.221827,-0.137264,101821.73
60197,8.609,-3.520,-0.046,-0.351477,0.219699,-0.151631,101820.09
60208,8.997,-3.272,-0.352,-0.324872,0.180855,-0.150035,101818.34
60218,9.313,-3.107,-0.522,-0.257294,0.116470,-0.131411,101817.31
60227,9.465,-2.905,-0.559,-0.168963,0.045699,-0.102145,101817.31
60237,9.453,-2.847,-0.291,-0.068395,-0.017090,-0.064897,101820.89
60248,9.233,-3.037,0.049,0.018339,-0.058595,-0.031374,101819.59
60258,9.115,-3.255,0.292,0.056119,-0.064448,-0.004769,101817.64
60267,9.058,-3.424,0.362,0.045477,-0.051677,0.013323,101818.83
60277,9.018,-3.441,0.392,0.004504,-0.031457,0.023965,101818.83
60288,8.923,-3.312,0.436,-0.038597,-0.018686,0.038332,101821.42
60298,8.819,-3.160,0.510,-0.055624,-0.021879,0.061213,101818.14
60308,8.722,-3.052,0.513,-0.044450,-0.040503,0.088883,101818.97
60317,8.787,-3.117,0.412,-0.021037,-0.066044,0.117617,101816.59
60327,8.902,-3.210,0.387,-0.000285,-0.093714,0.147415,101816.59
60338,8.956,-3.122,0.459,0.012486,-0.117127,0.174552,101819.78
60348,9.075,-3.090,0.614,0.025257,-0.137347,0.202222,101821.42
60357,9.123,-3.159,0.807,0.041220,-0.155971,0.229892,101815.67
60367,9.203,-2.807,1.032,0.044945,-0.157567,0.257029,101818.81
60378,9.224,-2.509,1.187,0.063036,-0.156503,0.277782,101818.81
60388,9.086,-3.128,0.890,0.129018,-0.163420,0.294809,101820.70
60398,8.919,-3.869,0.447,0.193935,-0.178851,0.300130,101819.31
60407,8.679,-4.160,0.074,0.179568,-0.193218,0.283103,101820.03
60418,8.543,-4.030,0.054,0.147642,-0.188961,0.249580,101817.81
60428,8.586,-3.854,0.096,0.122101,-0.172466,0.220846,101817.81
60438,8.816,-3.818,0.137,0.100284,-0.160228,0.195837,101819.13
60447,8.966,-3.863,0.079,0.076871,-0.145328,0.174020,101818.97
60457,8.977,-4.103,-0.048,0.060376,-0.122448,0.157525,101818.97
60468,8.803,-4.373,-0.143,0.047073,-0.101163,0.136773,101816.91
60478,8.547,-4.452,-0.316,0.018871,-0.075090,0.107507,101816.91
60487,8.389,-4.329,-0.341,-0.029019,-0.038374,0.076644,101818.45
60497,8.339,-4.146,-0.267,-0.074248,-0.003255,0.046846,101817.31
60508,8.403,-4.052,-0.230,-0.097661,0.023350,0.028222,101820.09
60518,8.586,-3.965,-0.091,-0.101386,0.031864,0.013323,101817.27
60527,8.683,-3.907,0.122,-0.093404,0.027607,0.005341,101817.27
60537,8.808,-3.593,0.393,-0.090211,0.020690,0.005874,101822.53
60548,8.947,-3.279,0.663,-0.079037,0.011644,0.011727,101818.88
60558,9.038,-3.450,0.771,-0.039661,-0.012833,0.021305,101823.05
60563,9.084,-3.451,0.805,-0.009331,-0.035182,0.028222,101818.22
60572,9.027,-3.636,0.769,0.012486,-0.052209,0.028222,101818.22
60582,8.941,-3.986,0.562,0.042284,-0.074026,0.018112,101818.22
60593,8.795,-4.310,0.323,0.044945,-0.085200,0.002149,101819.16
60603,8.657,-4.332,0.125,0.016743,-0.082007,-0.016475,101821.23
60613,8.626,-4.110,0.082,-0.016780,-0.069237,-0.032970,101819.93
60622,8.617,-3.907,-0.006,-0.038064,-0.062319,-0.038292,101819.93
60633,8.674,-3.737,-0.049,-0.037532,-0.064448,-0.035631,101820.80
60643,8.771,-3.591,-0.076,-0.020505,-0.076154,-0.026053,101820.80
60653,8.690,-3.585,-0.135,0.004504,-0.091585,-0.013282,101819.88
60662,8.787,-3.585,-0.111,0.023128,-0.099035,0.002149,101819.68
60673,8.977,-3.515,0.030,0.039624,-0.107017,0.008534,101818.65
60683,8.858,-3.938,0.133,0.066229,-0.117836,0.007647,101820.71
60693,8.713,-4.190,0.106,0.074743,-0.116595,-0.000512,101820.71
60703,8.535,-4.180,0.018,0.048137,-0.102228,-0.019136,101817.26
60712,8.465,-4.083,-0.051,0.008761,-0.076686,-0.036163,101816.24
60723,8.465,-3.957,-0.076,-0.022101,-0.060191,-0.050530,101817.10
60733,8.493,-3.842,-0.088,-0.035404,-0.050613,-0.056383,101818.69
60743,8.579,-3.742,-0.064,-0.034872,-0.053806,-0.057447,101819.30
60752,8.665,-3.649,0.003,-0.021037,-0.066576,-0.049998,101818.98
60763,8.730,-3.615,0.122,-0.004009,-0.077751,-0.038824,101818.98
60773,8.822,-3.606,0.152,0.008229,-0.086796,-0.023925,101816.94
60783,8.871,-3.723,0.153,0.010890,-0.093714,-0.009025,101816.94
60792,8.920,-3.633,0.146,0.000247,-0.094778,0.005341,101820.58
60803,8.993,-3.550,0.137,-0.010395,-0.094246,0.022901,101818.92
60813,9.047,-3.667,0.085,-0.004542,-0.104356,0.043121,101817.95
60823,9.046,-3.702,0.049,-0.001349,-0.116062,0.062809,101817.84
60833,8.983,-3.633,0.069,-0.002413,-0.125640,0.080901,101817.84
60843,8.963,-3.636,0.161,-0.003477,-0.141604,0.102185,101816.05
60853,8.957,-3.623,0.247,-0.000285,-0.156503,0.126130,101819.23
60863,8.826,-3.635,0.253,0.004504,-0.171402,0.151140,101816.55
60873,8.771,-3.849,0.224,0.005036,-0.182576,0.171892,101816.55
60882,8.724,-4.121,0.124,-0.007202,-0.188429,0.187323,101816.55
60893,8.615,-4.216,-0.001,-0.040193,-0.185769,0.201158,101818.93
60903,8.589,-4.053,0.001,-0.090743,-0.182044,0.219782,101819.65
60913,8.740,-3.867,0.077,-0.132780,-0.183108,0.249580,101816.66
60922,8.995,-3.697,0.165,-0.159386,-0.188961,0.289488,101817.18
60933,9.209,-3.629,0.373,-0.176413,-0.200136,0.340039,101817.18
60943,9.356,-3.661,0.716,-0.193973,-0.215567,0.394314,101817.96
60953,9.578,-3.511,0.976,-0.219514,-0.233659,0.449121,101819.34
60963,9.793,-3.194,1.161,-0.237606,-0.263989,0.510314,101815.54
60973,9.941,-3.186,1.324,-0.225899,-0.307090,0.577359,101817.36
60983,9.913,-3.581,1.336,-0.211000,-0.344870,0.639616,101818.64
60993,9.888,-4.031,1.348,-0.223239,-0.362961,0.693359,101817.47
61002,10.061,-4.349,1.315,-0.271129,-0.368815,0.735396,101817.47
61012,10.362,-4.471,1.395,-0.323807,-0.379989,0.775836,101816.84
61023,10.678,-4.397,1.506,-0.354670,-0.402337,0.822662,101818.50
61033,10.885,-4.271,1.646,-0.347752,-0.448631,0.874277,101818.50
61043,11.057,-4.165,1.791,-0.299862,-0.510888,0.933873,101820.13
61052,11.115,-4.150,1.814,-0.226431,-0.573145,0.998790,101820.60
61063,10.888,-4.347,1.761,-0.142890,-0.624227,1.066368,101820.24
61073,10.348,-4.725,1.646,-0.091275,-0.634337,1.130754,101817.16
61083,9.750,-5.118,1.504,-0.096597,-0.589108,1.167469,101819.71
61093,9.524,-5.014,1.328,-0.157257,-0.502374,1.171194,101816.32
61103,9.589,-4.071,1.243,-0.223239,-0.404998,1.135010,101818.12
61113,9.756,-2.612,1.155,-0.208872,-0.320925,1.065304,101816.21
61123,9.908,-1.170,1.011,-0.073716,-0.287402,0.981763,101816.21
61132,9.925,0.027,1.129,0.218412,-0.323585,0.896093,101816.21
61143,9.385,0.602,1.583,0.679219,-0.399677,0.815745,101819.07
61153,8.825,0.685,2.428,1.196962,-0.441182,0.724222,101818.30
61163,8.518,0.717,2.894,1.609879,-0.403402,0.552350,101819.59
61173,8.218,0.440,2.804,1.862632,-0.298576,0.338974,101816.91
61182,7.914,-0.308,2.144,1.904136,-0.136815,0.087286,101816.91
61193,7.650,-0.667,1.541,1.677457,0.082947,-0.198989,101817.63
61203,7.712,-0.887,1.403,1.340100,0.348469,-0.476750,101817.22
61213,7.953,-1.056,1.345,0.979329,0.602286,-0.740676,101816.81
61223,8.260,-1.196,1.145,0.679752,0.780010,-0.976401,101816.81
61233,8.549,-1.358,0.845,0.467972,0.893350,-1.184988,101817.83
61243,8.749,-1.689,0.522,0.332284,0.965717,-1.381869,101817.83
61253,8.905,-2.137,0.235,0.225330,1.028506,-1.568639,101816.75
61262,9.030,-2.338,0.119,0.137532,1.087038,-1.723483,101815.72
61273,9.145,-2.344,0.084,0.130082,1.123221,-1.833098,101815.41
61283,9.284,-2.394,0.035,0.233312,1.124285,-1.898015,101815.41
61293,9.453,-2.688,-0.209,0.416357,1.092891,-1.926749,101818.07
61303,9.551,-3.068,-0.463,0.625476,1.040212,-1.935263,101817.24
61313,9.612,-3.286,-0.698,0.828742,0.972102,-1.930474,101814.16
61323,9.660,-3.508,-0.856,1.029348,0.882708,-1.917703,101815.31
61333,9.719,-3.803,-0.956,1.223036,0.770965,-1.892162,101818.09
61343,9.676,-4.307,-1.059,1.396503,0.640065,-1.862896,101818.70
61353,9.579,-4.761,-1.107,1.526870,0.510231,-1.822456,101818.86
61363,9.617,-5.182,-1.112,1.610412,0.394763,-1.790529,101818.86
61373,9.611,-5.471,-1.063,1.626375,0.301112,-1.768713,101815.94
61383,9.449,-5.472,-0.906,1.594448,0.229277,-1.739446,101815.94
61393,9.227,-5.363,-0.802,1.538045,0.170213,-1.692089,101818.30
61399,9.065,-5.333,-0.756,1.484834,0.132965,-1.647924,101818.05
61408,8.814,-5.289,-0.609,1.425237,0.110084,-1.595777,101817.73
61418,8.541,-5.216,-0.383,1.349678,0.092525,-1.506382,101814.19
61428,8.438,-5.156,-0.355,1.288485,0.081350,-1.406878,101814.19
61437,8.293,-5.117,-0.435,1.231017,0.073901,-1.308438,101820.16
61448,8.137,-5.252,-0.602,1.143219,0.080818,-1.211594,101818.09
61458,8.005,-5.465,-0.784,1.005403,0.102103,-1.119007,101816.05
61468,7.811,-5.403,-0.884,0.839917,0.130304,-1.023227,101818.61
61477,7.796,-5.320,-0.917,0.694651,0.150525,-0.922126,101818.61
61488,7.779,-5.435,-0.999,0.580247,0.145203,-0.815704,101817.16
61498,7.740,-5.530,-1.046,0.492449,0.112213,-0.699172,101818.09
61508,7.702,-5.494,-1.005,0.437642,0.057937,-0.563484,101818.19
61518,7.635,-5.587,-0.916,0.419018,-0.008576,-0.409704,101818.86
61528,7.511,-5.890,-0.856,0.402522,-0.082007,-0.241025,101818.86
61538,7.305,-6.223,-0.706,0.363678,-0.143732,-0.073411,101822.31
61548,7.040,-6.448,1.348,0.345055,-0.142136,0.056956,101817.75
61558,5.937,-8.055,2.139,0.249807,-0.065512,0.247451,101816.67
61568,4.728,-9.602,4.196,0.030046,0.130836,0.469341,101820.00
61578,6.064,-9.232,6.603,-0.347220,0.475644,0.629506,101820.00
61588,11.267,-3.953,5.712,-1.035770,0.753937,0.491690,101817.59
61598,13.533,-1.121,4.398,-1.592889,0.883240,0.280974,101818.63
61608,13.948,-2.647,3.496,-1.758907,0.890689,0.324607,101816.00
61618,13.491,-4.018,2.414,-1.609385,0.694341,0.584809,101816.00
61628,12.739,-3.222,2.060,-1.101220,0.366561,0.919506,101816.00
61638,11.777,-1.722,1.630,-0.328596,0.022286,1.179176,101817.48
61648,10.230,-1.153,0.622,0.389220,-0.225677,1.290387,101818.04
61658,8.529,-1.638,0.312,0.863862,-0.353383,1.309542,101816.91
61668,7.273,-3.450,1.454,1.014981,-0.330503,1.284533,101815.57
61678,7.303,-5.640,3.316,0.852687,-0.150650,1.254203,101815.57
61688,8.111,-6.539,2.907,0.394009,0.019626,1.156827,101817.51
61698,7.606,-6.528,2.527,-0.118413,0.165956,0.999323,101819.05
61708,7.812,-5.100,2.931,-0.543569,0.322396,0.862570,101815.66
61718,8.792,-2.466,2.754,-0.735660,0.376139,0.771580,101816.18
61728,9.604,-0.832,2.148,-0.490890,0.296323,0.774240,101816.18
61739,9.791,-1.309,1.680,0.011422,0.118066,0.848203,101819.59
