45372,-0.487220,-9.691729,1.869871,-0.000511,0.000074,0.001316,100641.390625
45392,-0.457293,-9.691729,1.866280,0.001618,0.001139,-0.000281,100641.390625
45402,-0.466869,-9.686940,1.871069,0.001618,0.000074,0.001848,100641.390625
45412,-0.453701,-9.688137,1.857901,0.002150,-0.000990,0.003976,100641.453125
45432,-0.506374,-9.668983,1.874660,0.001086,0.001139,0.004508,100641.453125
45442,-0.505177,-9.684546,1.869871,0.002150,0.002203,0.002912,100641.453125
45452,-0.495600,-9.674969,1.847127,0.001086,0.001139,0.003444,100641.453125
45462,-0.470461,-9.661801,1.843535,0.002150,0.002203,0.003444,100641.453125
45477,-0.492008,-9.703699,1.845930,0.002682,0.000074,0.005040,100641.476562
45487,-0.430956,-9.692925,1.821988,0.004278,-0.000990,0.004508,100641.476562
45497,-0.488417,-9.672575,1.837550,0.005874,-0.004714,0.006637,100641.476562
45512,-0.494403,-9.657013,1.827973,0.006407,-0.004714,0.006105,100641.476562
45522,-0.457293,-9.671378,1.899799,0.006939,-0.005247,0.002912,100641.523438
45532,-0.494403,-9.661801,1.898602,0.006939,-0.005247,0.002912,100641.523438
45542,-0.501585,-9.688137,1.896208,0.004278,-0.004714,0.002912,100641.523438
45552,-0.494403,-9.673772,1.862689,0.005342,-0.003650,0.001316,100641.523438
45567,-0.459687,-9.672575,1.879448,0.005342,-0.002054,0.000251,100641.523438
45577,-0.481235,-9.700109,1.891419,0.006407,-0.002054,0.000784,100641.843750
45587,-0.483629,-9.722853,1.843535,0.007471,-0.003650,0.001848,100641.843750
45597,-0.535104,-9.647436,1.860295,0.006939,-0.005247,0.000784,100641.843750
45617,-0.506374,-9.654618,1.874660,0.005342,-0.004714,-0.006666,100641.843750
45627,-0.444124,-9.680955,1.855506,0.005874,-0.000990,-0.007730,100641.843750
45637,-0.464475,-9.703699,1.857901,0.006407,-0.001522,-0.008794,100641.882812
45647,-0.450110,-9.703699,1.890222,0.005342,-0.002054,-0.006666,100641.882812
45657,-0.452504,-9.662998,1.873463,0.006407,-0.000990,-0.004538,100641.882812
45667,-0.459687,-9.694122,1.877054,0.005874,-0.001522,-0.002941,100641.882812
45677,-0.495600,-9.694122,1.856703,0.003746,-0.003650,-0.002409,100641.882812
45687,-0.497994,-9.683349,1.865083,0.002682,-0.002054,-0.001345,100641.828125
45697,-0.497994,-9.691729,1.836353,0.001618,-0.002054,-0.003473,100641.828125
45712,-0.460884,-9.654618,1.859098,0.002682,-0.000458,-0.004005,100641.828125
45722,-0.482432,-9.685743,1.866280,0.000553,-0.003118,-0.002409,100641.828125
45732,-0.432153,-9.670180,1.902193,0.002150,-0.004182,-0.004005,100641.828125
45742,-0.475249,-9.683349,1.911770,0.001618,-0.004182,-0.002941,100641.617188
45752,-0.493206,-9.688137,1.897405,0.002150,-0.002586,-0.002409,100641.617188
45762,-0.442927,-9.641450,1.875857,0.000553,0.000074,-0.000281,100641.617188
45777,-0.471658,-9.683349,1.853112,0.001086,-0.003118,0.001848,100641.617188
45787,-0.448913,-9.664195,1.867477,0.001086,-0.005247,0.004508,100641.617188
45797,-0.440533,-9.701305,1.867477,0.001086,-0.007375,0.004508,100641.648438
45807,-0.468066,-9.680955,1.798046,0.001618,-0.006843,0.005040,100641.648438
45827,-0.497994,-9.703699,1.868674,0.001618,-0.004714,0.002380,100641.648438
45837,-0.470461,-9.662998,1.853112,0.002682,-0.004182,0.001848,100641.648438
45847,-0.497994,-9.670180,1.895011,0.002682,-0.004182,-0.000813,100641.648438
45857,-0.466869,-9.686940,1.895011,0.001086,-0.003118,-0.002941,100641.640625
45897,-0.446519,-9.685743,1.896208,0.000553,-0.003118,-0.001345,100641.640625
45907,-0.477643,-9.695320,1.867477,0.000021,-0.002586,-0.002409,100641.625000
45917,-0.477643,-9.674969,1.830367,-0.001043,-0.003650,-0.004005,100641.625000
45927,-0.474052,-9.665392,1.873463,0.002682,-0.003650,-0.004005,100641.625000
45937,-0.463278,-9.668983,1.889025,0.001618,-0.002586,-0.003473,100641.625000
45947,-0.451307,-9.689334,1.855506,0.002682,-0.001522,-0.001877,100641.625000
45957,-0.456095,-9.686940,1.908179,0.000021,-0.001522,0.001316,100641.625000
45967,-0.483629,-9.695320,1.895011,-0.001575,0.000074,0.001848,100641.562500
45977,-0.466869,-9.671378,1.883040,-0.001575,0.001671,0.000251,100641.562500
45987,-0.483629,-9.661801,1.892616,-0.000511,0.002203,0.000784,100641.562500
46007,-0.474052,-9.666590,1.818396,-0.000511,0.003267,-0.001345,100641.562500
46017,-0.450110,-9.685743,1.879448,-0.001043,0.001139,-0.000813,100641.500000
46027,-0.451307,-9.691729,1.819593,-0.001043,0.000074,0.001316,100641.500000
46042,-0.471658,-9.716867,1.857901,-0.001043,-0.000990,0.000784,100641.500000
46052,-0.501585,-9.674969,1.902193,-0.001575,-0.002054,0.000784,100641.500000
46062,-0.507571,-9.682152,1.855506,-0.001043,-0.000458,0.001316,100641.500000
46072,-0.532710,-9.652225,1.843535,-0.001575,-0.000458,-0.000813,100641.484375
46087,-0.468066,-9.685743,1.885434,0.000021,-0.000458,-0.002409,100641.484375
46097,-0.451307,-9.665392,1.853112,-0.000511,0.001139,-0.004005,100641.484375
46107,-0.422577,-9.701305,1.922544,-0.001575,-0.000458,-0.001345,100641.484375
46137,-0.505177,-9.678560,1.853112,-0.000511,0.001671,0.001316,100641.515625
46158,-0.495600,-9.676167,1.890222,0.000021,0.002203,-0.001345,100641.515625
46182,-0.474052,-9.697714,1.867477,-0.000511,-0.001522,-0.002941,100641.562500
46193,-0.463278,-9.689334,1.849521,-0.001575,-0.003118,-0.002409,100641.562500
46212,-0.501585,-9.674969,1.889025,-0.000511,0.000074,-0.001345,100641.562500
46222,-0.466869,-9.685743,1.873463,-0.001575,0.001671,-0.000281,100641.562500
46232,-0.478840,-9.686940,1.847127,-0.001043,0.001671,0.000784,100641.562500
46242,-0.478840,-9.701305,1.891419,-0.001043,0.002735,-0.000813,100641.468750
46257,-0.459687,-9.661801,1.855506,-0.000511,0.000074,-0.001345,100641.468750
46267,-0.476446,-9.668983,1.827973,0.000021,-0.002054,-0.001877,100641.468750
46277,-0.493206,-9.665392,1.871069,-0.001575,-0.000990,-0.002409,100641.468750
46287,-0.493206,-9.657013,1.880645,-0.001575,-0.000458,-0.004538,100641.468750
46302,-0.447716,-9.671378,1.879448,-0.001043,0.000607,-0.008262,100641.382812
46312,-0.469264,-9.679757,1.849521,-0.002107,0.001139,-0.009859,100641.382812
46322,-0.495600,-9.703699,1.819593,-0.001043,0.001671,-0.007730,100641.382812
46332,-0.435745,-9.660604,1.875857,-0.002639,0.003799,-0.005602,100641.382812
46347,-0.428562,-9.683349,1.857901,-0.002107,0.002735,-0.006666,100641.382812
46357,-0.453701,-9.659407,1.867477,-0.001043,0.002735,-0.005070,100641.500000
46367,-0.478840,-9.666590,1.860295,-0.002107,0.003267,-0.003473,100641.500000
46382,-0.451307,-9.692925,1.869871,-0.004236,0.004331,-0.005070,100641.500000
46392,-0.462081,-9.720459,1.861492,-0.004236,0.003799,-0.006666,100641.500000
46402,-0.460884,-9.698911,1.872266,-0.004768,0.003267,-0.005070,100641.500000
46425,-0.459687,-9.676167,1.893813,-0.005300,0.001671,-0.000813,100641.812500
46442,-0.483629,-9.698911,1.899799,-0.004236,0.000607,-0.001877,100641.812500
46457,-0.487220,-9.677363,1.860295,-0.004236,0.001139,-0.005602,100641.812500
46467,-0.453701,-9.686940,1.860295,-0.003703,0.002203,-0.006666,100641.867188
46492,-0.471658,-9.695320,1.835156,-0.003171,0.002735,-0.000813,100641.867188
46502,-0.470461,-9.684546,1.895011,-0.006364,0.000074,0.001316,100641.867188
46512,-0.486023,-9.712079,1.865083,-0.004236,0.002203,0.000251,100641.867188
46522,-0.463278,-9.677363,1.905785,-0.002639,0.000074,0.000251,100641.898438
46537,-0.471658,-9.659407,1.875857,-0.003703,0.001139,0.000251,100641.898438
46547,-0.470461,-9.672575,1.867477,-0.003171,0.001671,-0.000281,100641.898438
46562,-0.450110,-9.662998,1.883040,-0.005832,0.003267,0.001316,100641.898438
46572,-0.483629,-9.685743,1.883040,-0.005832,0.004863,0.001848,100641.898438
46587,-0.459687,-9.670180,1.856703,-0.005832,0.005928,0.006105,100641.929688
46597,-0.464475,-9.655815,1.832761,-0.005832,0.005928,0.007701,100641.929688
46612,-0.433351,-9.670180,1.887828,-0.003171,0.004331,0.007701,100641.929688
46622,-0.480037,-9.684546,1.878251,-0.003703,-0.000458,0.007169,100641.929688
46632,-0.503979,-9.674969,1.837550,-0.004236,-0.003118,0.007169,100641.726562
46647,-0.471658,-9.697714,1.892616,-0.003171,0.000074,0.006637,100641.726562
46657,-0.489614,-9.673772,1.831564,-0.003703,-0.000458,0.003976,100641.726562
46672,-0.500388,-9.679757,1.875857,-0.005832,0.001139,0.002912,100641.726562
46682,-0.486023,-9.666590,1.855506,-0.003703,0.001671,0.000251,100641.726562
46692,-0.463278,-9.698911,1.868674,-0.004768,0.004331,0.001316,100641.523438
46707,-0.466869,-9.703699,1.889025,-0.003171,0.001139,0.001316,100641.523438
46717,-0.487220,-9.661801,1.831564,-0.001575,0.001671,0.002912,100641.523438
46727,-0.475249,-9.642648,1.848324,-0.004236,0.003267,0.002912,100641.523438
46742,-0.445322,-9.664195,1.841141,-0.004768,0.002735,0.000784,100641.203125
46752,-0.421380,-9.713276,1.860295,-0.002639,0.002735,0.002380,100641.203125
46767,-0.483629,-9.683349,1.872266,-0.004236,0.000074,0.002380,100641.203125
46777,-0.456095,-9.668983,1.879448,-0.003171,0.001671,0.000251,100641.203125
46787,-0.445322,-9.674969,1.849521,-0.003703,0.001671,-0.001345,100641.203125
46802,-0.456095,-9.684546,1.831564,-0.003703,0.001139,-0.000281,100640.914062
46812,-0.448913,-9.684546,1.839944,-0.002107,0.002735,-0.001345,100640.914062
46827,-0.465672,-9.689334,1.877054,-0.002107,0.002203,-0.000813,100640.914062
46837,-0.464475,-9.680955,1.825579,-0.002107,0.001671,-0.000281,100640.914062
46852,-0.444124,-9.672575,1.881842,-0.002107,-0.000990,-0.000281,100641.031250
46862,-0.487220,-9.659407,1.860295,0.000021,-0.001522,0.000251,100641.031250
46872,-0.442927,-9.678560,1.884237,0.001618,-0.003650,0.000251,100641.031250
46887,-0.475249,-9.702502,1.883040,0.002150,-0.003118,-0.000281,100641.031250
46897,-0.456095,-9.674969,1.861492,0.000021,-0.003650,0.000784,100641.031250
