100012,8.692,-3.669,2.674,-0.020153,0.001326,0.010799,99717.08,-91,-176,-21
100022,8.723,-3.660,2.677,-0.015896,0.001858,0.007606,99717.08,-91,-176,-20
100032,8.694,-3.636,2.654,-0.010042,-0.000802,0.009734,99723.66,-91,-176,-21
100042,8.687,-3.649,2.671,-0.005253,-0.001334,0.009734,99720.52,-91,-176,-21
100051,8.688,-3.587,2.683,-0.004721,-0.001866,0.013991,99719.44,-92,-176,-20
100062,8.719,-3.604,2.711,-0.003125,-0.002931,0.015056,99719.44,-91,-176,-20
100072,8.719,-3.655,2.713,-0.004721,-0.003463,0.016652,99721.39,-90,-176,-21
100081,8.687,-3.678,2.675,-0.005253,-0.002931,0.018248,99721.39,-90,-176,-21
100091,8.660,-3.658,2.711,-0.004721,-0.003463,0.016652,99722.13,-91,-176,-21
100102,8.681,-3.681,2.699,-0.004189,-0.002398,0.016120,99718.88,-91,-176,-21
100112,8.712,-3.665,2.696,-0.002593,-0.000802,0.013991,99718.56,-90,-177,-21
100121,8.705,-3.675,2.676,-0.003657,0.001858,0.013459,99718.56,-90,-177,-21
100131,8.664,-3.657,2.651,-0.000997,0.003455,0.012395,99722.25,-91,-177,-20
100142,8.692,-3.648,2.732,0.000600,0.005583,0.013459,99719.53,-90,-176,-20
100152,8.687,-3.671,2.744,-0.001529,0.007179,0.014523,99720.00,-90,-177,-21
100162,8.700,-3.693,2.714,-0.002593,0.007179,0.013459,99721.30,-90,-177,-21
100172,8.697,-3.653,2.767,-0.006318,0.004519,0.012395,99720.74,-91,-176,-19
100182,8.678,-3.647,2.753,-0.005786,0.002923,0.011331,99721.21,-90,-176,-20
100192,8.694,-3.685,2.693,-0.007382,0.001326,0.012927,99720.90,-90,-177,-21
100202,8.674,-3.622,2.727,-0.004189,-0.002398,0.014523,99720.90,-90,-177,-21
100211,8.701,-3.622,2.744,0.001132,-0.003463,0.016652,99720.16,-90,-176,-19
100221,8.688,-3.688,2.688,0.006453,-0.003995,0.019312,99720.16,-90,-177,-21
100232,8.673,-3.725,2.698,0.010710,-0.003995,0.018780,99719.68,-90,-176,-20
100242,8.681,-3.711,2.714,0.012838,-0.003463,0.017184,99719.90,-90,-176,-20
100252,8.675,-3.731,2.696,0.011242,-0.004527,0.015588,99720.79,-91,-176,-20
100261,8.684,-3.708,2.736,0.012306,-0.007720,0.009202,99718.32,-90,-176,-20
100272,8.657,-3.648,2.814,0.018159,-0.017298,0.001753,99718.32,-90,-177,-21
100282,8.626,-3.605,2.834,0.031462,-0.026343,0.000157,99720.30,-90,-177,-21
100292,8.649,-3.667,2.708,0.036251,-0.030600,0.003349,99719.81,-91,-176,-19
100302,8.700,-3.675,2.676,0.036251,-0.029536,0.004945,99717.61,-90,-177,-21
100312,8.705,-3.722,2.622,0.033058,-0.023151,0.009202,99717.61,-90,-178,-21
100322,8.680,-3.781,2.581,0.025077,-0.014105,0.009202,99717.61,-90,-178,-21
100332,8.709,-3.708,2.653,0.021884,-0.007720,0.007074,99722.89,-90,-176,-21
100341,8.718,-3.637,2.674,0.028269,-0.001334,0.007606,99720.17,-90,-177,-20
100353,8.680,-3.714,2.638,0.029334,0.002745,0.011331,99719.78,-90,-178,-20
100362,8.691,-3.687,2.763,0.024013,0.004519,0.009734,99719.78,-90,-178,-20
100372,8.704,-3.569,2.778,0.023480,-0.001866,0.009734,99719.78,-90,-177,-19
100382,8.681,-3.554,2.818,0.031994,-0.008784,0.013459,99721.88,-90,-178,-19
100391,8.688,-3.614,2.781,0.043169,-0.015169,0.017184,99719.78,-90,-177,-19
100402,8.646,-3.678,2.698,0.047425,-0.020490,0.019312,99718.66,-90,-177,-19
100412,8.689,-3.697,2.675,0.049022,-0.021022,0.023037,99718.66,-90,-177,-19
100422,8.779,-3.756,2.665,0.045297,-0.019426,0.021441,99721.38,-90,-177,-20
100431,8.751,-3.772,2.648,0.035719,-0.015701,0.017716,99721.38,-90,-177,-19
