110019,9.358,-1.525,2.671,0.032700,0.031588,-0.015707,100010.83,-39,+42,-190
110029,9.335,-1.669,2.672,0.034828,0.029991,-0.010918,100008.80,-39,+43,-193
110040,9.321,-1.742,2.607,0.029507,0.028395,-0.013047,100007.91,-40,+43,-192
110049,9.355,-1.796,2.639,0.017269,0.031055,-0.018368,100007.91,-40,+43,-192
110059,9.440,-1.741,2.628,-0.004548,0.027331,-0.026349,100006.75,-39,+42,-190
110069,9.440,-1.676,2.728,-0.015190,0.028927,-0.034331,100006.75,-39,+44,-193
110080,9.390,-1.661,2.713,-0.013062,0.025202,-0.041248,100011.57,-40,+43,-190
110090,9.309,-1.582,2.675,-0.007209,0.022010,-0.044973,100009.05,-40,+43,-190
110099,9.353,-1.528,2.643,0.005562,0.023074,-0.047634,100008.01,-38,+43,-190
110109,9.348,-1.501,2.601,0.019397,0.025202,-0.047102,100008.99,-40,+44,-193
110119,9.362,-1.503,2.612,0.028975,0.026799,-0.045505,100008.99,-42,+43,-191
110130,9.355,-1.477,2.617,0.038021,0.027863,-0.044973,100009.83,-42,+43,-191
110140,9.378,-1.401,2.671,0.054516,0.028927,-0.040184,100009.36,-39,+43,-189
110149,9.354,-1.461,2.713,0.072076,0.028395,-0.034331,100008.88,-40,+44,-193
110159,9.364,-1.547,2.733,0.082186,0.023074,-0.027946,100008.88,-41,+43,-190
110170,9.386,-1.560,2.743,0.079525,0.019349,-0.023689,100008.88,-41,+43,-190
110179,9.396,-1.582,2.769,0.066755,0.018285,-0.018900,100008.98,-39,+43,-189
110189,9.392,-1.556,2.819,0.052388,0.012964,-0.015175,100009.45,-39,+43,-193
110199,9.334,-1.536,2.775,0.041746,0.010303,-0.009854,100008.55,-41,+43,-190
110210,9.333,-1.545,2.660,0.041213,0.008707,-0.007726,100009.49,-39,+43,-190
110219,9.315,-1.518,2.667,0.043874,0.010835,-0.004001,100009.49,-39,+43,-189
110229,9.419,-1.418,2.679,0.051856,0.009771,-0.003469,100008.75,-40,+43,-193
110239,9.385,-1.358,2.730,0.060902,0.011367,0.003981,100008.33,-40,+43,-190
110249,9.354,-1.412,2.739,0.063562,0.007111,0.007706,100005.42,-39,+43,-190
110260,9.364,-1.457,2.749,0.060369,-0.020559,0.006641,100005.42,-39,+43,-190
110270,9.432,-1.537,2.756,0.068351,-0.032798,0.005045,100009.60,-40,+45,-194
110279,9.461,-1.712,2.734,0.056645,-0.042376,-0.003469,100010.65,-40,+42,-190
110289,9.469,-1.932,2.712,0.009287,-0.061000,-0.022625,100010.65,-38,+41,-190
110300,9.354,-1.752,2.680,-0.026897,-0.051422,-0.029010,100011.85,-38,+41,-190
110309,9.371,-1.746,2.569,-0.052970,-0.032798,-0.034863,100006.62,-40,+44,-193
110319,9.340,-1.698,2.605,-0.065741,-0.018431,-0.040184,100006.62,-40,+42,-189
110329,9.277,-1.409,2.584,-0.062016,-0.007789,-0.036459,100012.18,-39,+43,-192
110340,9.322,-1.334,2.493,-0.034346,0.009771,-0.032203,100013.45,-39,+43,-192
110350,9.340,-1.307,2.550,0.011947,0.028927,-0.025285,100007.68,-40,+45,-193
110359,9.337,-1.288,2.601,0.049195,0.039569,-0.016239,100007.52,-40,+43,-190
110369,9.385,-1.269,2.667,0.068351,0.033716,-0.009854,100008.17,-39,+43,-191
110380,9.537,-1.250,2.787,0.077929,-0.016302,-0.014111,100011.84,-39,+43,-191
110390,9.428,-1.392,2.891,0.102938,-0.074302,-0.023689,100009.11,-40,+43,-192
110399,9.291,-1.576,2.770,0.117837,-0.089201,-0.030606,100009.11,-40,+42,-189
110409,9.419,-2.004,2.625,0.091764,-0.062596,-0.037524,100008.48,-38,+43,-192
110419,9.456,-2.048,2.578,0.026314,-0.049293,-0.038056,100008.48,-38,+43,-192
110430,9.200,-1.610,2.489,-0.022640,-0.035990,-0.040184,100009.94,-40,+43,-193
110440,9.192,-1.236,2.388,-0.006322,-0.013819,-0.047989,100008.89,-39,+42,-190
110449,9.087,-1.078,2.229,0.036957,0.004450,-0.050826,100008.89,-39,+43,-192
110459,8.983,-0.903,2.107,0.116773,0.034248,-0.034863,100004.13,-39,+43,-192
110470,9.141,-0.647,2.379,0.217874,0.047551,-0.012515,100004.13,-40,+43,-193
110480,8.953,-0.832,2.501,0.330681,0.026266,-0.016239,100010.34,-40,+42,-190
