79975,8.849,-2.871,3.373,0.002443,0.014684,0.016942,100260.79,-127,+32,-243
79981,8.799,-2.892,3.330,0.004039,0.013620,0.016942,100261.10,-127,+32,-243
79990,8.816,-2.893,3.364,0.003507,0.012555,0.015346,100261.10,-127,+31,-242
80001,8.805,-2.843,3.361,0.003507,0.010959,0.014282,100259.80,-126,+33,-243
80010,8.819,-2.851,3.338,0.006700,0.008831,0.013749,100259.80,-126,+33,-243
80020,8.792,-2.833,3.362,0.009360,0.002977,0.015878,100261.60,-127,+31,-244
80030,8.800,-2.803,3.377,0.006168,-0.006601,0.017474,100260.99,-127,+32,-245
80040,8.837,-2.866,3.403,0.006168,-0.017775,0.018538,100259.82,-127,+31,-243
80050,8.815,-2.870,3.379,0.008296,-0.024692,0.018538,100259.82,-127,+31,-243
80060,8.781,-2.844,3.350,0.004039,-0.033738,0.016942,100259.82,-127,+32,-244
80070,8.827,-2.840,3.326,0.008828,-0.039059,0.018538,100256.10,-127,+32,-244
80080,8.816,-2.922,3.256,0.010424,-0.033738,0.016942,100264.59,-126,+31,-243
80090,8.791,-2.939,3.330,0.006700,-0.025224,0.013217,100260.55,-126,+31,-243
80100,8.793,-2.892,3.308,0.004039,-0.015114,0.012153,100260.24,-127,+31,-243
80110,8.839,-2.877,3.361,0.006700,-0.014050,0.008428,100260.24,-127,+31,-244
80120,8.851,-2.863,3.362,0.007764,-0.025224,0.011089,100264.77,-126,+31,-244
80131,8.811,-2.809,3.372,0.014681,-0.034270,0.012685,100262.94,-126,+31,-244
80140,8.891,-2.811,3.303,0.022663,-0.041188,0.016942,100261.89,-127,+31,-244
80150,8.924,-2.646,3.438,0.026388,-0.070986,0.021731,100261.89,-126,+31,-244
80160,8.906,-2.495,3.535,0.052461,-0.146013,0.033970,100264.69,-126,+31,-244
80171,8.804,-2.638,3.262,0.098755,-0.163573,0.050465,100262.61,-126,+31,-244
80180,8.821,-3.130,3.127,0.122168,-0.115151,0.052061,100262.61,-127,+30,-245
80190,8.770,-3.199,3.176,0.092369,-0.070986,0.039823,100259.94,-126,+30,-245
80200,8.739,-2.983,3.130,0.064700,-0.044380,0.027584,100263.75,-126,+30,-245
80210,8.746,-2.969,3.094,0.061507,-0.020435,0.017474,100263.75,-126,+30,-244
80216,8.754,-2.985,3.143,0.070021,-0.009793,0.011621,100264.52,-126,+30,-244
80225,8.707,-2.898,3.176,0.080663,-0.002344,0.005768,100260.65,-125,+31,-245
80235,8.746,-2.813,3.049,0.096094,0.006702,-0.000085,100261.65,-125,+31,-245
80245,8.795,-2.719,3.128,0.113654,0.003509,-0.003278,100259.93,-125,+29,-244
80256,8.767,-2.749,3.291,0.146645,-0.012986,-0.003810,100259.93,-126,+29,-246
80265,8.698,-2.977,3.203,0.184424,-0.015646,-0.006471,100265.03,-126,+29,-245
80275,8.763,-3.245,3.159,0.172186,0.006702,-0.022434,100259.17,-126,+29,-245
80285,8.855,-3.272,3.310,0.133874,0.025326,-0.043186,100260.27,-125,+29,-245
80295,8.846,-3.242,3.398,0.102479,0.041289,-0.063939,100263.47,-125,+29,-245
80305,8.821,-3.174,3.329,0.054590,0.059913,-0.083094,100263.47,-126,+28,-245
80315,8.628,-3.035,3.303,0.001379,0.081730,-0.097461,100263.98,-126,+28,-245
80325,8.447,-3.070,3.104,-0.034273,0.101950,-0.104379,100262.93,-127,+29,-244
80335,8.616,-3.212,3.115,-0.072585,0.132280,-0.111828,100260.88,-127,+29,-245
80346,8.810,-3.291,3.267,-0.120475,0.157289,-0.125131,100259.52,-125,+29,-244
80355,8.890,-2.913,3.162,-0.178474,0.182298,-0.137370,100259.52,-125,+29,-244
80365,8.672,-2.597,3.075,-0.202419,0.206243,-0.139498,100258.73,-126,+31,-244
80375,8.695,-2.038,3.146,-0.147612,0.224335,-0.127260,100261.93,-127,+32,-242
80386,8.819,-1.909,3.253,-0.037465,0.223803,-0.103847,100261.24,-127,+32,-242
80395,8.879,-2.455,3.215,0.080131,0.216353,-0.084691,100258.79,-127,+32,-242
80405,8.786,-2.283,3.127,0.140259,0.208372,-0.068728,100258.79,-128,+31,-241
80415,8.841,-2.227,3.489,0.205177,0.202519,-0.061278,100264.54,-128,+32,-241
80425,8.627,-2.531,3.467,0.288718,0.191344,-0.059682,100258.77,-128,+31,-241
80436,8.336,-2.656,3.854,0.316920,0.172188,-0.059150,100259.98,-128,+31,-241
80445,8.915,-2.700,3.774,0.304681,0.128555,-0.074581,100259.09,-128,+31,-240
80451,8.871,-3.344,4.419,0.294571,0.083858,-0.079902,100259.09,-128,+31,-240
80460,8.719,-2.673,5.239,0.287122,0.107271,-0.099590,100259.09,-128,+31,-240
80471,8.882,-3.701,4.210,0.166333,0.007766,-0.141627,100260.10,-128,+30,-240
80481,9.477,-3.708,4.691,0.035966,0.022133,-0.183663,100259.26,-129,+31,-240
80490,8.843,-3.301,4.060,-0.098658,0.004042,-0.243792,100258.21,-128,+33,-239
80500,8.864,-3.205,4.188,-0.237539,0.021601,-0.272526,100262.63,-128,+33,-239
80510,9.058,-2.708,4.101,-0.297667,-0.008729,-0.300727,100259.89,-129,+34,-240
80521,8.977,-2.337,4.102,-0.277979,-0.050766,-0.295938,100263.41,-128,+35,-239
80530,8.880,-2.506,3.888,-0.238603,-0.070986,-0.285828,100263.41,-129,+37,-240
80540,8.896,-2.826,3.986,-0.285961,-0.068857,-0.279975,100258.44,-129,+37,-240
80550,8.825,-2.428,4.005,-0.387062,-0.074711,-0.281039,100262.05,-127,+38,-240
80561,8.860,-2.136,3.931,-0.426970,-0.077371,-0.271461,100262.05,-128,+39,-240
80570,8.792,-2.103,3.783,-0.443465,-0.084821,-0.249113,100261.77,-127,+40,-240
80580,8.666,-1.866,3.481,-0.440273,-0.085885,-0.222507,100261.50,-127,+40,-240
80590,8.733,-1.866,3.182,-0.380676,-0.085885,-0.184727,100261.77,-127,+42,-240
80601,8.817,-2.032,3.143,-0.300860,-0.082692,-0.148012,100259.41,-127,+44,-240
80611,8.827,-2.255,3.116,-0.241263,-0.088013,-0.121938,100259.41,-126,+44,-240
80620,8.803,-2.360,3.243,-0.204548,-0.089078,-0.097994,100261.35,-126,+44,-240
80630,8.722,-2.477,3.371,-0.200823,-0.084289,-0.086287,100260.51,-126,+44,-241
80641,8.709,-2.498,3.208,-0.223172,-0.069390,-0.076177,100263.18,-126,+45,-240
80651,8.669,-2.409,2.743,-0.244988,-0.052362,-0.059150,100263.18,-126,+46,-242
80660,8.766,-2.049,2.573,-0.239667,-0.034802,-0.035205,100263.18,-126,+46,-242
80670,9.041,-1.706,2.867,-0.155594,-0.039591,0.004172,100263.65,-126,+47,-242
80680,9.304,-1.487,3.179,-0.018309,-0.069390,0.056318,100263.43,-127,+46,-240
80686,9.340,-1.546,3.258,0.085984,-0.093867,0.099951,100262.07,-127,+46,-240
80696,9.225,-1.873,3.271,0.161544,-0.103977,0.140924,100262.13,-125,+46,-242
80705,9.042,-2.234,3.330,0.199323,-0.107701,0.178171,100262.13,-126,+45,-242
80715,9.071,-2.280,3.507,0.201984,-0.116747,0.206905,100261.40,-127,+44,-242
80726,8.975,-2.219,3.690,0.204112,-0.134307,0.233511,100260.87,-127,+44,-242
80736,8.992,-2.152,3.720,0.201452,-0.151334,0.264373,100262.13,-125,+43,-243
80745,9.009,-2.124,3.641,0.180167,-0.162509,0.301621,100260.98,-125,+42,-242
80755,9.122,-2.133,3.611,0.142388,-0.171555,0.347914,100260.98,-126,+40,-244
