89998,15.093,-14.276,-0.874,0.850657,0.418157,-0.713253,99847.60,-203,+86,-35
90008,12.679,1.404,-0.056,-0.259323,0.558102,-1.506096,99847.60,-202,+93,-33
90018,16.413,8.550,4.206,-1.543836,1.388193,-1.622096,99849.02,-202,+93,-33
90028,25.612,5.169,3.593,-1.568313,1.064138,-1.000060,99848.04,-203,+100,-26
90038,21.408,-0.129,2.946,-0.479617,0.383570,0.071077,99845.23,-204,+100,-26
90048,13.815,-2.881,1.693,0.739979,0.121772,0.384490,99847.88,-204,+98,-26
90058,7.130,-1.969,2.603,1.170988,-0.006467,0.237095,99847.88,-204,+98,-26
90068,3.030,-3.226,3.060,0.996456,-0.106504,0.433976,99850.02,-203,+96,-26
90078,2.657,-5.904,4.535,0.826713,-0.084155,0.541994,99849.04,-204,+93,-28
90088,6.152,-7.446,4.800,0.667080,0.018542,0.280196,99848.62,-204,+93,-27
90098,8.166,-7.255,3.734,0.170621,0.118579,-0.002886,99844.93,-204,+93,-27
90108,8.830,-6.140,2.242,-0.304553,0.235111,-0.027895,99844.93,-204,+92,-26
90118,9.154,-4.002,1.265,-0.400333,0.223937,-0.001822,99848.88,-204,+93,-25
90128,9.894,-2.689,1.395,-0.194406,0.214359,-0.010336,99848.45,-204,+93,-25
90138,9.941,-3.001,0.886,0.057637,0.136316,-0.035167,99852.16,-204,+93,-25
90148,9.339,-3.736,0.020,0.257355,0.053662,0.017334,99847.67,-204,+92,-25
90158,9.028,-3.981,0.007,0.356860,0.068028,0.045004,99847.67,-204,+93,-25
90168,9.099,-4.023,0.629,0.351539,0.138267,0.044472,99849.81,-205,+92,-25
90178,9.013,-4.306,1.167,0.298860,0.177643,0.034894,99849.59,-205,+92,-25
90188,8.920,-4.117,2.227,0.250438,0.212762,0.006160,99848.88,-205,+91,-24
90199,8.872,-3.968,3.238,0.212658,0.226065,0.006160,99846.06,-205,+91,-23
90208,8.771,-3.957,3.422,0.138163,0.174450,0.012545,99846.06,-205,+91,-23
90218,8.732,-3.866,3.624,0.129649,0.088249,0.012545,99849.83,-205,+91,-23
90228,8.494,-3.877,3.007,0.139227,0.055258,0.011481,99848.94,-205,+91,-23
90238,8.251,-4.317,1.735,0.114750,0.063772,-0.001290,99850.30,-205,+91,-23
90248,8.223,-4.651,1.222,0.091869,0.125496,-0.038005,99846.86,-205,+91,-23
90258,8.467,-4.321,0.636,0.066860,0.210634,-0.096005,99846.86,-205,+91,-23
90268,8.824,-3.674,0.459,-0.038498,0.273423,-0.149748,99850.23,-205,+91,-22
90278,9.244,-3.153,1.843,-0.074149,0.320248,-0.133253,99850.23,-205,+92,-21
90289,9.214,-2.973,2.167,-0.018810,0.298964,-0.038537,99847.36,-206,+91,-20
90298,8.928,-3.232,2.641,0.106236,0.242560,0.065756,99846.95,-206,+91,-20
90308,8.753,-3.683,2.752,0.182328,0.176579,0.136527,99846.95,-205,+91,-18
90318,8.581,-4.131,2.700,0.154658,0.138267,0.157279,99848.78,-206,+91,-19
90329,8.636,-4.069,2.779,0.087612,0.134542,0.140784,99849.31,-206,+90,-19
90338,8.617,-3.846,2.286,-0.000718,0.140395,0.134930,99846.81,-206,+90,-18
90348,8.571,-3.738,1.866,-0.023067,0.140928,0.152490,99849.67,-206,+90,-18
90358,8.656,-3.860,2.110,0.047704,0.127625,0.172178,99849.67,-205,+90,-18
90369,8.429,-4.057,1.910,0.109429,0.122304,0.180160,99850.81,-207,+89,-17
90378,8.349,-4.343,1.450,0.110493,0.146781,0.155151,99847.06,-206,+87,-17
90388,8.527,-4.539,2.108,0.092401,0.177111,0.093958,99848.05,-206,+87,-17
90398,8.816,-4.179,3.485,0.067392,0.170194,0.036490,99845.75,-207,+88,-16
90408,8.830,-3.936,3.623,0.028548,0.130285,0.033297,99845.75,-207,+88,-16
90419,8.800,-3.899,4.023,0.038126,0.063772,0.051389,99849.91,-207,+87,-15
