49454,9.598,-0.302,1.674,-0.005663,-0.003618,-0.011129,100150.16,-73,+2,-303
49464,9.638,-0.356,1.629,-0.012048,-0.004150,-0.004744,100143.56,-72,+2,-303
49473,9.663,-0.322,1.627,-0.012580,-0.002553,-0.002083,100148.17,-72,+2,-303
49483,9.639,-0.330,1.617,-0.003534,-0.002021,-0.003147,100148.17,-71,+2,-302
49494,9.656,-0.396,1.549,0.002319,-0.000425,-0.003147,100150.05,-73,+3,-302
49504,9.626,-0.454,1.574,0.009769,0.000639,-0.004744,100147.69,-73,+2,-303
49514,9.639,-0.437,1.597,0.015622,0.001171,-0.008469,100147.27,-73,+1,-302
49523,9.604,-0.455,1.627,0.013493,0.001171,-0.006872,100146.91,-73,+1,-302
49533,9.583,-0.396,1.637,0.005512,0.001171,-0.006340,100146.91,-73,+2,-303
49544,9.641,-0.320,1.658,-0.000341,0.000107,-0.003680,100147.33,-73,+2,-303
49554,9.685,-0.321,1.635,0.004448,0.000107,0.000577,100147.89,-73,+2,-301
49563,9.653,-0.377,1.638,0.015622,-0.000425,0.002174,100145.17,-73,+2,-301
49573,9.650,-0.401,1.654,0.014558,-0.002021,0.003238,100144.39,-72,+1,-301
49584,9.653,-0.398,1.653,0.008704,-0.002553,0.004302,100144.39,-73,+1,-302
49594,9.653,-0.374,1.617,0.001255,-0.004150,0.006963,100146.55,-73,+1,-303
49603,9.642,-0.348,1.595,0.000191,-0.003618,0.008027,100148.28,-73,+1,-303
49613,9.632,-0.356,1.579,0.007640,-0.001489,0.011752,100147.75,-72,+2,-301
49624,9.636,-0.335,1.621,0.014558,0.001171,0.014944,100145.92,-73,+1,-303
49634,9.662,-0.347,1.656,0.015090,0.002768,0.016009,100145.92,-73,+1,-302
49644,9.685,-0.356,1.722,0.012961,0.002236,0.017073,100150.73,-73,+1,-302
49653,9.666,-0.392,1.679,0.012961,0.001703,0.016009,100147.28,-73,+1,-301
49664,9.644,-0.483,1.625,0.016154,0.002768,0.012284,100147.80,-73,+1,-303
49674,9.648,-0.527,1.610,0.010833,0.001703,0.007495,100146.44,-73,+1,-301
49684,9.628,-0.466,1.624,0.008704,0.002768,0.001642,100146.44,-73,+1,-301
49693,9.598,-0.510,1.594,0.009237,0.003300,-0.004744,100145.60,-73,+1,-301
49703,9.636,-0.530,1.594,0.002319,0.005428,-0.008469,100146.65,-73,+1,-302
49714,9.656,-0.456,1.671,-0.005663,0.005960,-0.015386,100144.62,-73,+1,-301
49724,9.653,-0.377,1.652,-0.006195,0.004896,-0.015918,100144.93,-73,+1,-301
49733,9.614,-0.376,1.650,0.000723,0.002768,-0.018047,100144.93,-73,+0,-301
49743,9.614,-0.395,1.610,-0.004066,0.003300,-0.018579,100145.89,-73,+1,-302
49754,9.650,-0.365,1.644,-0.005130,0.003300,-0.019111,100146.78,-73,+1,-302
49764,9.632,-0.353,1.624,-0.002470,0.003832,-0.018579,100146.67,-73,+1,-302
49774,9.635,-0.356,1.660,0.004270,0.005783,-0.017514,100147.50,-73,+1,-302
49783,9.656,-0.376,1.632,0.006044,0.005428,-0.017514,100147.50,-73,+1,-303
49794,9.605,-0.429,1.667,0.003383,0.006492,-0.018579,100147.88,-73,+1,-302
49804,9.602,-0.442,1.616,-0.007259,0.005960,-0.021771,100147.62,-73,+1,-302
49814,9.643,-0.404,1.672,-0.011516,0.005428,-0.024432,100145.21,-73,+1,-302
49823,9.642,-0.348,1.634,-0.008855,0.005428,-0.028157,100144.48,-73,+2,-303
49833,9.655,-0.326,1.627,0.001255,0.004364,-0.027092,100144.48,-73,+2,-302
49844,9.636,-0.365,1.661,0.006044,0.004364,-0.027092,100145.95,-73,+2,-302
49854,9.643,-0.356,1.677,0.000723,0.004896,-0.026560,100146.84,-73,+2,-302
49863,9.656,-0.341,1.673,-0.001938,0.006492,-0.024964,100146.16,-73,+2,-301
49873,9.650,-0.330,1.664,0.000191,0.006492,-0.022303,100148.20,-73,+1,-302
49884,9.648,-0.345,1.677,0.003383,0.005960,-0.020707,100148.20,-73,+1,-302
49894,9.622,-0.322,1.650,0.000723,0.003832,-0.018047,100149.16,-73,+2,-301
49904,9.637,-0.305,1.694,-0.000341,0.001703,-0.012725,100147.11,-73,+2,-303
49913,9.641,-0.245,1.692,-0.001938,0.002236,-0.006872,100145.39,-73,+1,-303
49924,9.605,-0.284,1.612,0.001787,0.002768,-0.001019,100147.02,-73,+1,-303
49934,9.629,-0.342,1.540,0.002319,0.004896,0.003770,100147.02,-73,+2,-301
49944,9.674,-0.406,1.577,0.004980,0.007557,0.003770,100146.27,-73,+2,-303
49953,9.629,-0.390,1.573,0.007640,0.009153,0.001642,100147.31,-74,+1,-301
49964,9.649,-0.404,1.623,0.011365,0.012346,-0.001551,100147.16,-74,+1,-301
49974,9.655,-0.417,1.698,0.016154,0.011281,-0.006340,100149.88,-74,+2,-301
49984,9.613,-0.402,1.661,0.015090,0.010217,-0.011129,100149.88,-73,+2,-301
49994,9.654,-0.335,1.668,0.015090,0.010749,-0.010065,100149.62,-73,+1,-301
50003,9.631,-0.354,1.659,0.012961,0.009685,-0.007936,100148.51,-73,+1,-302
50014,9.598,-0.358,1.653,0.012429,0.008621,-0.005808,100146.32,-73,+1,-302
50024,9.606,-0.348,1.680,0.011365,0.008621,-0.004212,100144.49,-73,+2,-302
50033,9.612,-0.389,1.673,0.006576,0.008089,-0.005276,100144.49,-73,+2,-302
50043,9.614,-0.474,1.658,-0.000874,0.007557,-0.009533,100146.80,-73,+2,-301
50054,9.625,-0.429,1.664,-0.015773,0.007025,-0.012193,100145.82,-73,+2,-301
