376767,+10.185,+0.639,+1.410,+0.011,-0.000,-0.024,+100081.47
376776,+10.161,+0.649,+1.384,+0.010,-0.002,-0.024,+100083.59
376786,+10.161,+0.627,+1.409,+0.008,-0.004,-0.023,+100082.78
376797,+10.185,+0.632,+1.459,+0.008,-0.005,-0.022,+100082.08
376807,+10.168,+0.639,+1.483,+0.013,-0.010,-0.025,+100081.61
376816,+10.138,+0.602,+1.423,+0.020,-0.013,-0.026,+100081.61
376826,+10.139,+0.633,+1.388,+0.027,-0.016,-0.027,+100084.44
376837,+10.160,+0.672,+1.379,+0.032,-0.017,-0.025,+100079.86
376847,+10.155,+0.668,+1.393,+0.036,-0.015,-0.023,+100083.02
376857,+10.196,+0.670,+1.409,+0.041,-0.016,-0.023,+100079.86
376866,+10.204,+0.674,+1.429,+0.044,-0.019,-0.023,+100079.86
376877,+10.187,+0.658,+1.384,+0.047,-0.020,-0.025,+100082.78
376887,+10.185,+0.631,+1.399,+0.046,-0.020,-0.026,+100084.45
376897,+10.203,+0.657,+1.356,+0.033,-0.019,-0.027,+100084.86
376907,+10.179,+0.631,+1.379,+0.025,-0.016,-0.030,+100081.25
376916,+10.161,+0.661,+1.347,+0.016,-0.013,-0.033,+100081.25
376927,+10.178,+0.641,+1.371,+0.011,-0.010,-0.039,+100081.58
376937,+10.166,+0.608,+1.338,+0.010,-0.007,-0.045,+100081.83
376947,+10.156,+0.625,+1.321,+0.009,-0.005,-0.051,+100081.83
376956,+10.150,+0.637,+1.343,+0.007,-0.001,-0.057,+100079.55
376967,+10.144,+0.657,+1.368,+0.004,+0.000,-0.060,+100079.55
376977,+10.162,+0.704,+1.332,-0.006,+0.001,-0.061,+100083.45
376987,+10.160,+0.699,+1.326,-0.011,+0.003,-0.062,+100084.67
376997,+10.156,+0.702,+1.414,-0.014,+0.003,-0.060,+100081.31
377007,+10.149,+0.798,+1.463,-0.019,+0.002,-0.057,+100081.36
377017,+10.169,+0.833,+1.466,-0.018,-0.000,-0.053,+100081.36
