50030,9.303,-2.394,0.049,-0.030154,-0.038523,0.027953,101819.30
50040,9.272,-2.394,0.011,-0.028026,-0.035331,0.026889,101819.63
50051,9.262,-2.431,-0.034,-0.023946,-0.030542,0.024938,101820.60
50061,9.313,-2.467,0.029,-0.021640,-0.028945,0.022632,101820.65
50070,9.280,-2.535,0.139,-0.017916,-0.030542,0.016779,101820.09
50080,9.280,-2.589,0.192,-0.018448,-0.027881,0.005605,101820.09
50091,9.266,-2.639,0.109,-0.024833,-0.026285,-0.007166,101821.38
50101,9.297,-2.546,0.010,-0.034411,-0.025221,-0.020469,101822.25
50110,9.371,-2.423,0.013,-0.039732,-0.023092,-0.027918,101820.86
50120,9.459,-2.355,0.048,-0.033879,-0.020432,-0.030579,101815.95
50130,9.464,-2.316,0.020,-0.021640,-0.019367,-0.031111,101815.95
50141,9.410,-2.313,0.058,-0.015255,-0.019900,-0.026854,101820.06
50151,9.374,-2.200,0.097,-0.012062,-0.019367,-0.019936,101821.61
50160,9.343,-2.236,0.132,-0.011530,-0.017771,-0.008762,101820.84
50170,9.270,-2.373,0.104,-0.012062,-0.017771,-0.002377,101818.42
50181,9.210,-2.464,0.083,-0.020576,-0.016707,0.000816,101818.42
50191,9.241,-2.418,0.067,-0.029090,-0.017239,0.001348,101820.95
50200,9.379,-2.423,0.109,-0.030686,-0.019367,-0.001313,101819.16
50210,9.515,-2.399,0.131,-0.023237,-0.024689,-0.004505,101820.23
50221,9.464,-2.423,0.128,-0.010466,-0.028945,-0.008762,101816.47
50231,9.373,-2.430,0.139,-0.007273,-0.029478,-0.011423,101816.47
50240,9.329,-2.412,0.089,-0.010998,-0.029478,-0.014615,101821.84
50250,9.323,-2.351,0.038,-0.014191,-0.031074,-0.014083,101820.88
50260,9.353,-2.326,0.006,-0.014723,-0.031074,-0.010891,101822.47
50271,9.412,-2.284,0.017,-0.008870,-0.034799,-0.004505,101816.23
50280,9.394,-2.246,0.031,-0.003549,-0.039056,0.005605,101816.23
50286,9.350,-2.301,0.036,0.000176,-0.042248,0.016779,101819.54
50295,9.352,-2.344,0.044,-0.003017,-0.044377,0.025825,101819.54
50306,9.429,-2.351,0.056,-0.020044,-0.049698,0.041256,101821.76
50316,9.507,-2.252,0.120,-0.042393,-0.054487,0.058816,101819.85
50326,9.572,-2.012,0.189,-0.057824,-0.060872,0.085421,101820.82
50335,9.648,-1.799,0.297,-0.053567,-0.069918,0.120008,101818.12
50345,9.650,-1.785,0.404,-0.045585,-0.081624,0.159385,101820.07
50356,9.625,-1.968,0.323,-0.030686,-0.092799,0.195036,101819.66
50366,9.630,-2.118,0.204,-0.011530,-0.114615,0.218449,101819.66
50375,9.468,-2.139,0.186,0.013479,-0.134835,0.233880,101820.95
50385,9.397,-2.369,0.149,0.050726,-0.150266,0.246651,101820.95
50396,9.359,-2.634,0.016,0.079460,-0.164101,0.246118,101827.11
50406,9.322,-2.815,0.003,0.075736,-0.171019,0.239911,101821.97
50415,9.332,-2.790,-0.014,0.052855,-0.171551,0.230687,101821.97
50425,9.258,-2.730,-0.065,0.029442,-0.166762,0.222706,101819.02
50436,9.225,-2.734,-0.135,0.031038,-0.166762,0.220045,101819.02
50446,9.241,-2.666,-0.116,0.033699,-0.172083,0.216852,101822.06
50456,9.197,-2.495,-0.103,0.029974,-0.169955,0.220045,101820.42
50465,9.195,-2.449,-0.123,0.029974,-0.164101,0.228559,101819.80
50476,9.229,-2.619,-0.172,0.031038,-0.158248,0.229623,101819.80
50486,9.306,-2.898,-0.267,0.034763,-0.156120,0.220577,101819.80
50496,9.344,-3.062,-0.330,0.043809,-0.159312,0.201953,101824.01
50505,9.285,-3.149,-0.345,0.040616,-0.158248,0.178541,101819.26
50515,9.310,-3.188,-0.275,0.026249,-0.149734,0.152999,101819.93
50526,9.232,-3.085,-0.270,0.000176,-0.138028,0.127103,101817.49
50536,9.149,-3.021,-0.264,-0.018448,-0.124725,0.109898,101817.49
50546,9.067,-3.027,-0.249,-0.029622,-0.110890,0.093403,101820.27
50555,9.037,-3.013,-0.278,-0.038136,-0.097055,0.079036,101821.30
50566,8.984,-2.997,-0.393,-0.041861,-0.084817,0.066265,101820.84
50576,8.922,-3.001,-0.507,-0.047714,-0.075239,0.057752,101819.32
50586,8.952,-3.019,-0.588,-0.055695,-0.069918,0.051898,101820.29
50595,9.073,-2.940,-0.586,-0.066870,-0.067789,0.047642,101821.12
50606,9.115,-2.821,-0.560,-0.082833,-0.061936,0.051366,101821.12
50616,9.146,-2.739,-0.530,-0.087090,-0.058211,0.060412,101820.60
50626,9.192,-2.667,-0.472,-0.077512,-0.064065,0.073715,101819.52
50635,9.200,-2.667,-0.379,-0.063677,-0.072578,0.092871,101819.52
50646,9.300,-2.705,-0.302,-0.065806,-0.082156,0.118944,101822.70
50656,9.509,-2.709,-0.181,-0.086558,-0.093331,0.151935,101823.27
50666,9.709,-2.689,-0.003,-0.123806,-0.104505,0.186522,101819.00
50676,9.836,-2.555,0.159,-0.180209,-0.116744,0.232816,101819.45
50685,9.947,-2.270,0.225,-0.233420,-0.125257,0.288687,101820.74
50696,10.367,-1.821,0.268,-0.277053,-0.135367,0.349880,101820.38
50706,10.687,-1.594,0.305,-0.310044,-0.159844,0.417458,101819.71
50716,10.977,-1.823,0.553,-0.331860,-0.183789,0.487164,101819.51
50725,11.268,-2.090,0.630,-0.352081,-0.208799,0.552082,101819.51
50736,11.527,-2.456,0.690,-0.382411,-0.230615,0.611678,101819.51
50746,11.581,-2.631,0.763,-0.445732,-0.242854,0.664889,101823.24
50756,11.637,-2.717,0.902,-0.525016,-0.231147,0.710650,101821.96
50765,11.852,-2.850,0.996,-0.619200,-0.213588,0.756412,101822.07
50776,12.132,-2.654,1.232,-0.748502,-0.191239,0.803769,101818.15
50786,12.376,-2.371,1.513,-0.860245,-0.178468,0.853788,101818.15
50796,12.557,-2.286,1.610,-0.906539,-0.178468,0.915513,101819.72
50806,12.454,-2.286,1.645,-0.943787,-0.182193,0.995861,101819.52
50816,12.163,-2.382,1.591,-1.007108,-0.180065,1.063439,101817.30
50826,11.885,-2.802,1.540,-1.081071,-0.166230,1.096430,101817.30
50836,11.586,-3.091,1.586,-1.151309,-0.138028,1.101751,101821.64
50845,11.227,-3.098,1.619,-1.185364,-0.105037,1.100155,101821.64
50855,10.712,-3.096,1.623,-1.133750,-0.076303,1.104944,101819.06
50866,10.205,-3.163,1.385,-0.993805,-0.064597,1.104412,101819.17
50876,9.535,-3.097,1.094,-0.834172,-0.068322,1.091641,101820.56
50885,8.853,-2.962,0.915,-0.693695,-0.042248,1.081531,101820.56
50896,8.306,-2.393,0.576,-0.598980,0.022137,1.053329,101821.52
50906,7.791,-1.331,0.052,-0.605897,0.133880,0.947439,101818.06
50916,7.327,0.268,-0.487,-0.686778,0.279146,0.748430,101819.36
50926,7.001,2.070,-0.632,-0.701677,0.429201,0.500999,101818.48
50936,6.777,3.397,-0.823,-0.498411,0.529770,0.255696,101819.78
50946,6.502,3.271,-0.673,-0.078044,0.595751,0.089678,101819.16
50956,6.738,3.480,0.323,0.397130,0.680357,-0.117312,101818.95
50966,7.067,4.015,0.812,0.752047,0.763366,-0.408909,101818.95
50976,7.335,4.306,0.814,0.962763,0.834137,-0.699441,101818.48
50985,7.484,4.106,0.527,1.112818,0.887880,-0.984119,101818.48
50996,7.607,3.437,0.277,1.210726,0.936834,-1.250174,101819.76
