
60042,7.609,-5.654,2.016,0.034623,0.006722,0.027279,101505.45
60052,7.635,-5.712,2.011,0.033558,0.003529,0.033132,101505.27
60062,7.677,-5.671,2.029,0.029834,-0.001792,0.036857,101505.68
60072,7.657,-5.666,2.052,0.026109,-0.003921,0.041646,101504.54
60083,7.634,-5.740,1.996,0.024513,-0.005517,0.046967,101506.88
60092,7.630,-5.747,1.920,0.017063,-0.004453,0.049628,101506.88
60102,7.631,-5.742,1.969,0.010678,-0.001792,0.052821,101508.73
60108,7.611,-5.714,1.929,0.013870,-0.003921,0.055481,101510.45
60118,7.615,-5.710,1.939,0.018659,-0.008177,0.057610,101510.45
60128,7.601,-5.703,1.906,0.022384,-0.010838,0.062398,101505.09
60138,7.612,-5.706,1.945,0.020788,-0.009242,0.069316,101504.46
60147,7.676,-5.646,1.963,0.021852,-0.008710,0.075169,101504.46
60157,7.745,-5.573,2.026,0.027173,-0.009774,0.082619,101506.91
60168,7.752,-5.645,2.047,0.036751,-0.011370,0.085811,101507.09
60178,7.727,-5.775,2.002,0.049522,-0.014031,0.087940,101505.27
60187,7.611,-5.883,1.908,0.055375,-0.014563,0.084215,101505.27
60197,7.515,-5.975,1.888,0.052714,-0.010306,0.076233,101505.27
60208,7.445,-5.990,1.852,0.042604,-0.001792,0.063995,101509.44
60218,7.463,-5.957,1.811,0.035687,0.007786,0.054417,101507.56
60227,7.514,-5.885,1.845,0.033558,0.013639,0.049628,101508.59
60237,7.573,-5.822,1.886,0.036751,0.016300,0.047499,101506.00
60248,7.588,-5.745,1.926,0.040476,0.017364,0.049628,101506.00
60258,7.634,-5.648,2.005,0.041008,0.019492,0.052288,101508.88
60267,7.640,-5.714,2.107,0.039944,0.023217,0.052288,101508.46
60277,7.597,-5.911,2.072,0.046329,0.020556,0.050692,101507.12
60288,7.495,-5.994,1.981,0.043668,0.028006,0.042178,101507.12
60298,7.463,-6.086,1.864,0.029302,0.041309,0.027811,101508.88
60307,7.432,-6.128,1.750,0.009613,0.057272,0.016105,101508.88
60317,7.466,-5.961,1.796,-0.002093,0.068446,0.007059,101510.81
60327,7.481,-5.854,1.829,0.001100,0.074832,0.003334,101506.80
60338,7.493,-5.832,1.929,0.013338,0.072703,0.004399,101507.84
60347,7.521,-5.843,2.002,0.023980,0.067382,0.008123,101507.84
60357,7.554,-5.800,2.063,0.032494,0.063657,0.009188,101510.26
60367,7.522,-5.817,2.100,0.035155,0.060997,0.010784,101509.48
60378,7.521,-5.896,2.050,0.031430,0.063125,0.009188,101507.02
60388,7.464,-5.992,1.983,0.019724,0.068978,0.004399,101505.91
60398,7.505,-5.935,1.993,0.003760,0.076428,-0.003051,101508.36
60407,7.579,-5.850,2.015,0.000035,0.079621,-0.005179,101508.20
60418,7.581,-5.825,2.039,0.018127,0.071107,-0.004115,101505.39
60428,7.526,-5.876,2.064,0.034090,0.060465,-0.004647,101505.39
60437,7.473,-5.940,2.041,0.039412,0.056208,-0.008372,101504.97
60447,7.459,-5.928,2.052,0.033026,0.058868,-0.013161,101504.97
60457,7.461,-5.832,2.102,0.028237,0.059933,-0.017950,101506.34
60468,7.481,-5.838,2.149,0.033026,0.055144,-0.018482,101506.66
60478,7.495,-5.877,2.159,0.038879,0.046630,-0.017418,101508.38
60487,7.491,-5.865,2.136,0.043136,0.039712,-0.014225,101505.41
60497,7.488,-5.873,2.109,0.043136,0.033859,-0.011565,101505.41
60508,7.495,-5.798,2.131,0.039944,0.030667,-0.006776,101509.72
60518,7.493,-5.733,2.144,0.038347,0.026942,0.000142,101506.45
60527,7.500,-5.677,2.156,0.039944,0.022685,0.010252,101505.36
60537,7.557,-5.759,2.185,0.043668,0.016832,0.021958,101505.36
60548,7.570,-5.757,2.223,0.044201,0.010446,0.031536,101505.36
60558,7.548,-5.775,2.215,0.043136,0.007254,0.039518,101510.17
60567,7.542,-5.896,2.174,0.040476,0.005657,0.044307,101504.91
60577,7.506,-5.891,2.112,0.034623,0.003529,0.045371,101507.88
60588,7.476,-5.846,2.138,0.033026,0.001401,0.046967,101504.50
60598,7.453,-5.858,2.114,0.041540,-0.002324,0.047499,101504.50
60608,7.429,-5.843,2.048,0.056439,-0.009242,0.051224,101509.21
60617,7.406,-5.829,2.056,0.069210,-0.012434,0.055481,101506.76
60627,7.423,-5.829,2.095,0.082512,-0.017755,0.062398,101504.68
60638,7.409,-5.895,2.100,0.091558,-0.025737,0.067187,101504.68
60648,7.333,-5.955,2.094,0.093155,-0.034251,0.073573,101507.23
60657,7.252,-5.934,2.093,0.087834,-0.042232,0.082087,101507.23
60667,7.212,-5.848,2.169,0.086237,-0.055003,0.101243,101508.89
60678,7.313,-5.610,2.203,0.093155,-0.069370,0.134233,101507.95
60688,7.475,-5.494,2.247,0.095815,-0.079480,0.174674,101502.84
60698,7.623,-5.627,2.242,0.091913,-0.087994,0.215823,101505.87
